tag,content,label,depth
html body p  ,-->,0,3
html body div header div div div div ul li a span  ,เข้าสู่ระบบ,0,12
html body div header div div nav ul li a  ,HOME,0,10
html body div header div div nav ul li a  ,NEWS,0,10
html body div header div div nav ul li div div div div div ul li a  ,DARA,0,17
html body div header div div nav ul li div div div div div ul li a  ,TV,0,17
html body div header div div nav ul li div div div div div ul li a  ,MUSIC,0,17
html body div header div div nav ul li div div div div div ul li a  ,MOVIES,0,17
html body div header div div nav ul li div div div div div ul li a  ,SCOOP,0,17
html body div header div div nav ul li div div div div div ul li a  ,INTER,0,17
html body div header div div nav ul li div div div div div ul li a  ,VDO CLIPS,0,17
html body div header div div nav ul li a  ,VDO,0,10
html body div header div div nav ul li a  ,GALLERY,0,10
html body div header div div nav ul li a  ,เรื่องย่อละคร,0,10
html body div header div div nav ul li a  ,ดูดวง,0,10
html body div header div div nav ul li a  ,OTHER,0,10
html body div header div div nav ul li div div div div div ul li a  ,MOVIE TRAILER,0,17
html body div header div div nav ul li div div div div div ul li a  ,ร่วมงานกับเรา,0,17
html body div header div div nav ul li div div div div div ul li a  ,ABOUT US,0,17
html body div header div div nav ul li div div div div div ul li a  ,CONTACT US,0,17
html body div header div div nav ul li div div div div div ul li a  ,FACEBOOK,0,17
html body div header div div nav ul li div div div div div ul li a  ,INSTAGRAM,0,17
html body div header div div nav ul li div div div div div ul li a  ,TWITTER,0,17
html body div header div div nav ul li div div div div div ul li a  ,YOUTUBE,0,17
html body div header div div nav ul li div div div div div ul li a  ,LINE OFFICIAL,0,17
html body div div div div span  ,					Close				,0,7
html body div div div ul li a  ,HOME,0,8
html body div div div ul li a  ,NEWS,0,8
html body div div div ul li ul li a  ,DARA,0,10
html body div div div ul li ul li a span  ,TV,0,11
html body div div div ul li ul li a  ,MUSIC,0,10
html body div div div ul li ul li a  ,MOVIES,0,10
html body div div div ul li ul li a  ,SCOOP,0,10
html body div div div ul li ul li a  ,INTER,0,10
html body div div div ul li ul li a  ,VDO CLIPS,0,10
html body div div div ul li a  ,VDO,0,8
html body div div div ul li a  ,GALLERY,0,8
html body div div div ul li a  ,เรื่องย่อละคร,0,8
html body div div div ul li a  ,ดูดวง,0,8
html body div div div ul li a  ,OTHER,0,8
html body div div div ul li ul li a  ,TV ONLINE,0,10
html body div div div ul li ul li a  ,MOVIE TRAILER,0,10
html body div div div ul li ul li a  ,SHOP DD,0,10
html body div div div ul li ul li a  ,PRODUCTS,0,10
html body div div div ul li ul li a  ,ABOUT US,0,10
html body div div div ul li ul li a  ,CONTACT US,0,10
html body div div div ul li ul li a  ,CAREER,0,10
html body div section div div div div div h1  ,"ฟิตติ้งแล้ว ""เพลงบินใบงิ้ว"" เต็มสิบไม่หัก แซ่บไฟลุกปีหน้ายังไงก็ปัง",1,10
html body div section div div div div div ul li a  ,17 ธค. 2563,1,12
html body div section div div div div div div strong  ,0,0,11
html body div section div div div div div p strong span  ,"ฟิตติ้งแล้ว ""เพลงบินใบงิ้ว"" เต็มสิบไม่หัก แซ่บไฟลุกปีหน้ายังไงก็ปัง",0,12
html body div section div div div div div p strong span  ,เซอร์ไพรส์ส่งท้ายปลายปีเมื่อมีการฟิตติ้งละคร,1,12
html body div section div div div div div p strong span em  ,"""เพลงบินใบงิ้ว""",1,13
html body div section div div div div div p strong span  ,ละครเรื่องใหม่อีกหนึ่งเรื่อง จากบทประพันธ์ของ,1,12
html body div section div div div div div p strong span em  ,"""กฤษณา อโศกสิน""",1,13
html body div section div div div div div p strong span  ,ที่,1,12
html body div section div div div div div p strong span em  ,"""พี่ฉอด สายทิพย์ มนตรีกุล ณ อยุธยา""",1,13
html body div section div div div div div p strong span  ,แห่ง CHANGE2561 ได้นำมาเดินหน้าผลิตเป็นละครละครล็อตใหม่เพื่อเอาใจคอละครในปี 2564,1,12
html body div section div div div div div p strong span  ,"โดยครั้งนีดันนางเอกฟรีแลนซ์สุดฮอต ""วาววา ณิชชา"" กลับมารับบทนางเอกผู้น่าสงสารประชันฝีไม้ลายมือกับพระเอกมาดเข้ม ""กอล์ฟ อนุวัฒน์"" ที่มีบ้านเล็กบ้านน้อยอย่างนางร้าย ""เจนิส เจณิสตา"" อีกหนึ่งคู่รักเจอกันอีกครั้งของ ""พีค ภัทรศยา"" และ ""เป้ อารักษ์"" ที่กลับมาร่วมงานกันในรอบ 12 ปี",1,12
html body div section div div div div div p strong span  ,"งานนี้ยังได้ผู้กำกับฝีมือดี ""หนุ่ย ศุทธสิทธิ์"" มานั่งแท่นผู้กำกับละคร หลังเคยฝากผลงานยืนหนึ่งครองใจคุณผู้ชมชาว อมรินทร์ ทีวี เอชดี ช่อง 34 ซึ่งละครเรื่องนี้มีกำหนดออกอากาศให้ได้ชมกันกลางปี 2564 รับรองว่าละคร ""เพลงบินใบงิ้ว"" ปีหน้ายังไงก็ต้องปัง",1,12
html body div section div div div div div div span  ,TAG :,0,11
html body div section div div div div div div a  ,Daradaily,0,11
html body div section div div div div div div a  ,NEWS,0,11
html body div section div div div div div div a  ,Today,0,11
html body div section div div div div div div a  ,ข่าว,0,11
html body div section div div div div div div a  ,ข่าวHOT,0,11
html body div section div div div div div div a  ,ข่าวดารา,0,11
html body div section div div div div div div a  ,ข่าวบันเทิง,0,11
html body div section div div div div div div a  ,ข่าวล่าสุด,0,11
html body div section div div div div div div a  ,ข่าววันนี้,0,11
html body div section div div div div div div a  ,ข่าวสด,0,11
html body div section div div div div div div a  ,ข่าวใหม่,0,11
html body div section div div div div div div a  ,ดาราเดลี่,0,11
html body div section div div div div div div div h2  ,ข่าวที่เกี่ยวข้อง,0,12
html body div section div div div div div div div div div div div ul li a  ,17 ธค. 2563,0,18
html body div section div div div div div div div div div div div ul li a  ,by daradaily,0,18
html body div section div div div div div div div div div h3 a  ,"ฟิตติ้งแล้ว ""เพลงบินใบงิ้ว"" เต็มสิบไม่หัก แซ่บไฟลุกปีหน้ายังไงก็ปัง",0,15
html body div section div div div div div div div div div div div ul li a  ,9 ธค. 2563,0,18
html body div section div div div div div div div div div div div ul li a  ,by daradaily,0,18
html body div section div div div div div div div div div h3 a  ,"เรื่องย่อ ""TheSecret เกมรัก เกมลับ""",0,15
html body div section div div div div div div div div div div div ul li a  ,21 กย. 2563,0,18
html body div section div div div div div div div div div div div ul li a  ,by daradaily,0,18
html body div section div div div div div div div div div h3 a  ,ฮอตขึ้นหิ้ง! “ฉอด สายทิพย์” ปังไม่หยุด ละครลงจอฟาด 4 เรื่องรวด,0,15
html body div section div div div div div div div div div div div ul li a  ,27 พค. 2563,0,18
html body div section div div div div div div div div div div div ul li a  ,by daradaily,0,18
html body div section div div div div div div div div div h3 a  ,"หมอชิตสะเทือน! ""ยุ้ย"" บินร่วมงาน ""พี่ฉอด"" พลิกบทบาทสุดท้าทายใน ""ตะวันตกดิน""",0,15
html body div section div div div div div div div div div div div ul li a  ,8 เมย. 2563,0,18
html body div section div div div div div div div div div div div ul li a  ,by daradaily,0,18
html body div section div div div div div div div div div h3 a  ,“พี่ฉอด สายทิพย์” ขอเป็นสะพานบุญ ช่วยเด็กยากไร้และผู้ป่วย HIV,0,15
html body div section div div div div div div div div div div div ul li a  ,21 สค. 2562,0,18
html body div section div div div div div div div div div div div ul li a  ,by daradaily,0,18
html body div section div div div div div div div div div h3 a  ,รวม 5 รายการรับทำหน้าที่ศิราณี สายตรงปรึกษาปัญหาชีวิต,0,15
html body div section div div div div div div div div div div div ul li a  ,24 พค. 2562,0,18
html body div section div div div div div div div div div div div ul li a  ,by daradaily,0,18
html body div section div div div div div div div div div h3 a  ,“พี่ฉอด” เคลียร์ชัดสยบดราม่า “ณเดชน์-ญาญ่า” สยิวบนเวทีคอนเสิร์ต,0,15
html body div section div div div div div div span  ,Comments,0,11
html body div section div div aside div div div a h3  ,เรื่องย่อละคร,0,12
html body div section div div aside div div div a h3  ,Movie & Series,0,12
html body div section div div aside div div div div div h3 a  ,SEOBOK : ซอบก,0,14
html body div section div div aside div div div div div h3 a  ,Happy Together : โลกนี้รักใครไม่ได้นอกจากเขา,0,14
html body div section div div aside div div div div div h3 a  ,My Rhythm : มายริทึ่ม,0,14
html body div footer div section div ul li a  ,Facebook,0,10
html body div footer div section div ul li a  ,Twitter,0,10
html body div footer div section div ul li a  ,Instagram,0,10
html body div footer div section div ul li a  ,Youtube,0,10
html body div footer div section div ul li a  ,LINE,0,10
html body div footer div section div div p  ,"9 Soi Ladplakao 14, Ladplakao Rd., Jorakaebua, Ladprao, Bangkok 10230 Thailand",0,9
html body div footer div section div div p  ,"Tel :: (+662) 116-6888, Fax :: (+662) 116-9821",0,9
html body div footer div section div div div div  ,สมาชิกของ,0,10
html body div footer div section div div div div  ,สมาคมผู้ผลิตข่าวออนไลน์,0,10
html body div footer div div span  ,"				©2013. Daradaily Co., Ltd. All rights reserved.			",0,7
html body div footer div div ul li a  ,ABOUT,0,9
html body div footer div div ul li a  ,CONTACT,0,9
html body div footer div div ul li a  ,CAREER,0,9
html body div footer div div ul li a  ,PRIVACY POLICY,0,9
html body div div div  ,[x]			close,0,5
