tag,content,x,y,width,height,label,depth
html body text title span span  ,Blood & Treasure,0,0,554,18,0,6
html body text div div div div h1 a span  ,Blood & Treasure,8,8,243,36,0,10
html body text div div div div h2 span  ,Welcome to the weblog of Time magazine's person of the year. A man of excellent naturall Parts; but very Sarcastick and the greatest Buffoon in the Nation,8,66,735,80,0,9
html body text div div div div div div div div span  ,Powered by,8,167,80,17,0,12
html body text div div div div div div div div a span  ,TypePad,88,167,55,17,0,13
html body text div div div div div div div h2 span  ,marginalia,8,205,112,26,0,12
html body text div div div div div div div h2 span  ,linkage,8,290,75,26,0,12
html body text div div div div div div div div ul li a span  ,England in the Age of Improvement,48,337,231,17,0,15
html body text div div div div div div div div ul li a span  ,MondoWeiss,48,355,84,17,0,15
html body text div div div div div div div div ul li a span  ,robot wisdom weblog,48,373,140,17,0,15
html body text div div div div div div div div ul li a span  ,unspeak,48,391,52,17,0,15
html body text div div div div div div div div ul li a span  ,Tampon Teabag,48,409,102,17,0,15
html body text div div div div div div div div ul li a span  ,Rachel from north London,48,427,171,17,0,15
html body text div div div div div div div div ul li a span  ,Pickled Politics,48,445,100,17,0,15
html body text div div div div div div div div ul li a span  ,Minitrue,48,463,56,17,0,15
html body text div div div div div div div div ul li a span  ,Katheder Blog,48,481,94,17,0,15
html body text div div div div div div div div ul li a span  ,"Lawyers, Guns and Money",48,499,173,17,0,15
html body text div div div div div div div div ul li a span  ,Konichiwa bitches,48,517,120,17,0,15
html body text div div div div div div div div ul li a span  ,The Head Heeb,48,535,100,17,0,15
html body text div div div div div div div div ul li a span  ,Dave's Part,48,553,73,17,0,15
html body text div div div div div div div div ul li a span  ,qwghlm.co.uk,48,571,92,17,0,15
html body text div div div div div div div div ul li a span  ,Banditry,48,589,56,17,0,15
html body text div div div div div div div div ul li a span  ,Pigdogfucker,48,607,86,17,0,15
html body text div div div div div div div div ul li a span  ,Aaronovitch Watch,48,625,124,17,0,15
html body text div div div div div div div div ul li a span  ,European Tribune,48,643,115,17,0,15
html body text div div div div div div div div ul li a span  ,Danwei,48,661,50,17,0,15
html body text div div div div div div div div ul li a span  ,Jews sans frontieres,48,679,128,17,0,15
html body text div div div div div div div div ul li a span  ,Fair Vote Watch,48,697,103,17,0,15
html body text div div div div div div div div ul li a span  ,The Yorkshire Ranter,48,715,137,17,0,15
html body text div div div div div div div div ul li a span  ,Tim Worstall,48,733,84,17,0,15
html body text div div div div div div div div ul li a span  ,The Sharp Side,48,751,99,17,0,15
html body text div div div div div div div div ul li a span  ,Mike Power,48,769,79,17,0,15
html body text div div div div div div div div ul li a span  ,Chicken Yoghurt,48,787,108,17,0,15
html body text div div div div div div div div ul li a span  ,Actually Existing,48,805,112,17,0,15
html body text div div div div div div div div ul li a span  ,John Robb's Weblog,48,823,131,17,0,15
html body text div div div div div div div div ul li a span  ,Free Market Anti-Capitalism,48,841,185,17,0,15
html body text div div div div div div div div ul li a span  ,Philobiblon,48,859,75,17,0,15
html body text div div div div div div div div ul li a span  ,Stumbling and Mumbling,48,877,165,17,0,15
html body text div div div div div div div div ul li a span  ,The Poor Man,48,895,92,17,0,15
html body text div div div div div div div div ul li a span  ,doctorvee,48,913,63,17,0,15
html body text div div div div div div div div ul li a span  ,Shuggy's,48,931,58,17,0,15
html body text div div div div div div div div ul li a span  ,Dead Men Left,48,949,98,17,0,15
