tag,content,x,y,width,height,label,depth
html body text title span span  ,URBED - The Urban & Economic Development Group ltd.,0,0,777,36,0,6
html body text table tbody tr td table tbody tr td table tbody tr td a b span  ,home,503,89,42,17,0,18
html body text table tbody tr td table tbody tr td table tbody tr td span  ,|,544,89,7,17,0,16
html body text table tbody tr td table tbody tr td table tbody tr td a b span  ,about us,551,89,62,17,0,18
html body text table tbody tr td table tbody tr td table tbody tr td span  ,|,613,89,7,17,0,16
html body text table tbody tr td table tbody tr td table tbody tr td a b span  ,search,621,89,48,17,0,18
html body text table tbody tr td table tbody tr td table tbody tr td span  ,|,669,89,8,17,0,16
html body text table tbody tr td table tbody tr td table tbody tr td a b span  ,weblinks,676,89,60,17,0,18
html body text table tbody tr td table tbody tr td table tbody tr td font b span  ,Summary,48,134,73,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td font b span  ,Living Places,248,134,102,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,Case studies of the urban renaissance in the South East have been published by the DTLR. The report examines 30 case studies from the South East region.,48,174,182,107,1,17
html body text table tbody tr td table tbody tr td table tbody tr td font b span  ,Associated Links,48,304,132,17,0,18
html body text table tbody tr td table tbody tr td table tbody tr td p a span  ,home,48,332,36,17,0,18
html body text table tbody tr td table tbody tr td table tbody tr td p a span  ,ODPM: Living PLaces report,48,366,148,35,0,18
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"Living Places (case studies of the urban renaissance in the South East) was jointly commissioned in 2000 by the Government Office for the South East (GOSE) and the then Department of the Environment, Transport and the Regions (DETR).",248,174,482,71,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,The aims of the research were to:,248,264,213,17,1,17
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,"Explain why urban renaissance is important for theSouthEast, and where it is likely to be most relevant",288,298,423,35,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,Describe what urban renaissance entails,288,334,256,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,Show how different places in the South East are alreadyimplementing various aspects of urban renaissance,288,352,447,35,1,18
html body text table tbody tr td table tbody tr td table tbody tr td ul li span  ,Draw conclusions on good practice,288,388,226,17,1,18
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,The Living Places report is based on a comprehensive review of recent research and policy guidance on issues relating to urban renaissance and on 30 case studies of what is already being done in this field.,248,422,483,53,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"The great majority of the case studies are drawn from the South East Region itself, although a few come from other parts of the old ROSE area (and exclude Greater London which as a world city is on a very different scale from anywhere else in the South East).",248,494,472,71,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p span  ,"The case studies have been drawn from a range of different types and sizes of towns, and from different parts of the region, so that more people will be able to find situations that they can identify with. One case study and one examplehowever (both focusing on public transport) are drawn from mainland Europe. The Research Review and the case studies are contained in a separate Technical Report published on DLTR website.",248,584,483,107,1,17
html body text table tbody tr td table tbody tr td table tbody tr td p b span  ,For more information contact Christopher Cadell in our London Office,248,710,487,17,1,18
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td span  ,Translate this page to,422,756,137,17,0,21
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td select option  ,French,0,0,0,0,0,22
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td select option  ,German,0,0,0,0,0,22
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td select option  ,Italian,0,0,0,0,0,22
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td select option  ,Japanese,0,0,0,0,0,22
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td select option  ,Korean,0,0,0,0,0,22
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td select option  ,Portuguese,0,0,0,0,0,22
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td select option  ,Spanish,0,0,0,0,0,22
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td select option  ,Chinese,0,0,0,0,0,22
html body text table tbody tr td table tbody tr td table tbody tr td p font span  ,"URBED (Urban and Economic Development Group) is a leading independent research and consultancy firm specialising in the fields of urban regeneration, local economic development, sustainability and urban design.",48,454,172,179,0,18
html body text table tbody tr td table tbody tr td table tbody tr td div p span  ,This page copyright ï¿½ URBED MMI,84,665,148,35,0,18
html body text table tbody tr td table tbody tr td table tbody tr td div p span  ,Contact URBED for feedback,101,701,131,35,0,18
html body text table tbody tr td table tbody tr td table tbody tr td div p a span  ,mail web-feedback to URBED,93,753,139,35,0,19
