tag,content,x,y,width,height,label,depth
html body text table tbody tr td div form table tbody tr td span  ,Find:,11,125,34,17,0,14
html body text table tbody tr td div form table tbody tr td span  ,In:,11,147,18,17,0,14
html body text table tbody tr td div form table tbody tr td select option  ,Entire site,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,===============,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,All suppliers,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,North America,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,Europe,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,IVD,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,Packaging,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,Electronics,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,Consultants,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,===============,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,All magazines,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,MD&DI,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,MPMN,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,MDT,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,EMDM,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,IVDT,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,PMPN,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,MEM,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,MX,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td select option  ,MDL News,0,0,0,0,0,15
html body text table tbody tr td div form table tbody tr td a span  ,Advanced Search,11,170,112,17,0,15
html body text table tbody tr td div ul li a span span  ,Find Products & Suppliers,48,207,170,17,0,13
html body text table tbody tr td div ul li ul li a span  ,Suppliers Directories,88,225,136,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Product & Service News,88,243,159,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Web Site Gallery,88,261,110,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Press Releases,88,279,94,17,0,14
html body text table tbody tr td div ul li a span span  ,News & Research,48,297,116,17,0,13
html body text table tbody tr td div ul li ul li a span  ,Events,88,315,44,17,0,14
html body text table tbody tr td div ul li ul li a span  ,News,88,333,36,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Research,88,351,59,17,0,14
html body text table tbody tr td div ul li a span span  ,Magazines,48,369,69,17,0,13
html body text table tbody tr td div ul li ul li a span  ,Medical Device & Diagnostic Industry,88,387,249,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Medical Product Manufacturing News,88,405,246,17,0,14
html body text table tbody tr td div ul li ul li a span  ,IVD Technology,88,423,107,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Pharmaceutical & Medical Packaging News,88,441,283,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Medical Device Technology,88,459,181,17,0,14
html body text table tbody tr td div ul li ul li a span  ,European Medical Device Manufacturer,88,477,258,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Medical Electronics Manufacturing,88,495,227,17,0,14
html body text table tbody tr td div ul li ul li a span  ,MX: For Medtech Executives,88,513,191,17,0,14
html body text table tbody tr td div ul li a span span  ,Tradeshows,48,531,77,17,0,13
html body text table tbody tr td div ul li ul li a span  ,All Shows,88,549,67,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Medical Design & Manufacturing,88,567,217,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Automation/Assembly,88,585,145,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Packaging,88,603,67,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Plastics,88,621,49,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Design & Manufacturing,88,639,161,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Quality,88,657,48,17,0,14
html body text table tbody tr td div ul li a span span  ,Career Center,48,675,89,17,0,13
html body text table tbody tr td div ul li ul li a span  ,Search Jobs,88,693,76,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Post Jobs,88,711,60,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Job Seeker Login,88,729,112,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Register,88,747,53,17,0,14
html body text table tbody tr td div ul li a span span  ,About This Site,48,765,101,17,0,13
html body text table tbody tr td div ul li ul li a span  ,Contact Us,88,783,72,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Site Guide,88,801,68,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Awards Program,88,819,107,17,0,14
html body text table tbody tr td div ul li ul li a span  ,How to Advertise,88,837,113,17,0,14
html body text table tbody tr td div ul li ul li a span  ,Register,88,855,53,17,0,14
html body text table tbody tr td div ul li a span span  ,Login,48,873,38,17,0,13
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td table tbody tr td a span  ,Email this Page,641,1006,100,17,0,25
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td table tbody tr td a span  ,Print this Page,641,1028,93,17,0,25
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p font span  ,Originally Published,524,1053,91,11,0,22
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p font a span  ,MX,615,1053,18,11,0,23
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p font span  ,November/December 2004,633,1053,120,11,0,22
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p font b span  ,INFORMATION TECHNOLOGIES,194,1080,198,15,1,23
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td font b span  ,IT in the Hands of Field Sales Reps,194,1111,299,20,1,22
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p font b span  ,A sales force equipped with mobile tools for interconnection to corporate resources can preserve a manufacturer's competitive advantage.,194,1148,545,30,1,23
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p b font span  ,David Kerr,194,1194,49,11,1,23
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td table tbody tr td div p font b font span  ,Sidebars:,699,1229,46,11,0,29
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td table tbody tr td div p font b font font b font a span  ,Mobile Sales Force Automation: How It Works,686,1240,59,55,0,33
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td table tbody tr td div p font b font font b font a span  ,How Mobile SFA Technology Benefits the Institutional Healthcare Provider,688,1311,58,77,0,33
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td table tbody tr td div p font b font font b font a span  ,How Mobile SFA Technology Benefits the Medical Device Sales Rep,688,1404,58,77,0,33
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"The increasing complexity of today's healthcare equipment procurement environment has presented some new challenges for medical device manufacturing companies and their sales representatives. To gain a competitive edge in influencing product selection may require struggle. The emergence of intricate purchasing plans, contract-buying trends, and shifting pricing options constitute one set of challenges. Another relates to the growing complexity of medical technology itself, particularly its incorporation of information technology (IT) capabilities.",194,1221,475,143,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"Medical device manufacturers and their field reps are discovering several healthcare industry procurement hurdles that need to be overcome. Group purchasing organizations (GPOs), contractual buying arrangements, on-line ordering, and face-to-face selling are each scenarios that present a distinct challenge for pricing and relationship building. A tool that can be of value in each of these situations is mobile sales force automation (SFA) technology.",194,1381,484,125,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"Face-to-face selling is made easier by the development of personal relationships with physicians and surgeons in situations where they play an important role in purchasing. When doctors demand considerable technical data, product training, and manufacturer support, those sales reps armed with real-time data and interactive presentation tools will be the ones most likely to close a sale.",194,1523,552,89,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"In an effort to foster better relationships with, and provide more value to, physicians—and to the healthcare industry generally—some medtech companies are investing in integrated sales, marketing, and supply-chain management systems that are known as customer relationship management (CRM) systems. Mobile SFA is a primary tool driving this initiative to meet, on demand and in the field, ever-growing customer needs (see sidebar).",194,1629,422,125,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"According to a recent report by market analysts Frost & Sullivan (San Antonio, TX), CRM license revenue from mobile SFA applications, for both wired and wireless devices, is expected to grow from a predicted $169 million in 2004 to $293 million by 2008. The fastest-growing segment, wireless SFA, is projected to grow from $20 million to $115 million over that period.",194,1771,552,93,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p sup span  ,1,456,1843,6,15,1,22
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,This article examines ways that mobile SFA can make medtech companies' field-based sales forces more effective in a procurement environment trending toward consolidated purchasing and automatic ordering while also serving the interests of institutional purchasers.,194,1881,559,71,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p b span  ,Sales Approaches by Product Category,194,1969,266,17,1,22
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"Three major categories of medical devices—disposable goods, high-margin devices, and capital goods—call for different sales approaches. Handheld sales technology plays a different role in each.",194,2003,540,53,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"In the hospital environment, purchasing departments and GPOs tend to control vendor selection, product pricing, and the awarding of contracts. This holds true especially with commodity-based products such as disposables (surgical gloves, swabs, and so on) where price is the primary differentiator and organizations are reordering more often than making first-time purchases. Rather than buying directly from a sales rep, these purchasing groups use electronic purchasing technology such as electronic data interchange (EDI) to maximize ordering efficiency and optimize savings.",194,2073,552,125,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"Since the decisionmaking process and the sales cycle for disposable products are both very short, new purchasing and inventory replenishment tend to be conducted on-line. Here, manufacturers need to distinguish their products from competitors' while offering the lowest price and an efficient ordering process. Despite stringent pricing constraints prevalent in this category, sales reps with real-time mobile access to pricing models, product specifications, inventory information, and delivery schedules during the sales call gain advantage for their employers in terms of better CRM functionality, more-efficient document management, and electronic order submission and tracking. Mobile technology gives reps the ability to capture, store, and view account history during the sales call, and to present new products immediately at launch.",194,2215,557,179,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"At the other end of the medical device spectrum are capital goods—heavy, expensive, highly sophisticated medical equipment. In this complex segment, product lines are narrow, sales cycles are very long, and purchasing decisions are made by committee.",194,2411,549,53,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td table tbody tr td font span  ,Mobile SFA tools enable sales reps to access detailed technical information about their companies' products.,634,2594,107,55,0,25
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td table tbody tr td font span  ,(click to enlarge),668,2649,73,11,0,25
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"Reps typically do not stock such inventory in the field, nor can they demonstrate equipment for each prospect. What is imperative for them is keeping a variety of technical specifications and a detailed account history on hand. They can, of course, benefit from mobile SFA functions that aid in selling, such as interactive presentations, video product demonstrations, side-by-side product comparisons, and display of technical documentation and complex pricing configurations. But the handheld technology enables them also to review and update the account history, check the field service and equipment maintenance history, and manage customer contact information relating to every member of the committee.",194,2481,470,215,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p b span  ,"Selling Complex, High-Margin Devices",194,2713,266,17,1,22
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,In between commodity disposables and capital goods falls the realm of high-margin implantable and diagnostic medical devices. These electromedical products have become increasingly sophisticated as they have incorporated miniaturized electronics and then embedded microprocessors. New IT-based devices in this category now contribute heavily to the ability of physicians to make reliable therapeutic decisions by means of the vital data they gather and record.,194,2747,555,107,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"Owing to the complexity of these products, the surgeon or physician who uses them typically makes or strongly influences the purchasing decision. New product sales (rather than repeat sales) are common in this category because physicians focus on meeting the requirements of individual patients. GPOs are more price driven, but physicians purchasing highly complex devices base their decisions on specific patient needs, insurance reimbursements, product performance, and manufacturer support.",194,2871,548,107,1,21
html body text table tbody tr td table tbody tr td table tbody tr td table tbody tr td p span  ,"In this situation, a close, trusting relationship between sales rep and physician is critical. Physicians need to be confident of the rep's recommendations, the product's reliability, and the manufacturer's training support. Mobile SFA tools in the hands of sales reps enable device manufacturers to satisfy these buying criteria. They can help physicians make an educated decision by providing:",194,2995,544,89,1,21
