tag,content,label,depth
html body header div a b span  ,Starbucks,0,7
html body header div a span  ,Newsroom,0,6
html body header div nav ul li a span  ,Home,0,9
html body header div nav ul li a span  ,News,0,9
html body header div nav ul li a span  ,Press Releases,0,9
html body header div nav ul li a span  ,Fact Sheets,0,9
html body header div nav ul li a span  ,Views,0,9
html body header div nav ul li a span  ,Multimedia,0,9
html body header div nav ul li a span  ,Contact,0,9
html body article div div div div span span  ,"January 5, 2017",1,9
html body article div div div div span b a span  ,Coffee & Company,1,11
html body article div div div div h1 span  ,"Introducing Starbucks First New Beverage of 2017, the Cascara Latte",1,9
html body article div div div div div h4 span  ,Share,0,10
html body article div div div div div ul li a span  ,Facebook,0,12
html body article div div div div div ul li a span  ,Twitter,0,12
html body article div div div div div ul li a span  ,Pinterest,0,12
html body article div div div div div ul li a span  ,LinkedIn,0,12
html body article div div div div div ul li a span  ,Instagram,0,12
html body article div div p span  ,"When you think of coffee, its roasted form is usually the first image that springs to mind. But coffee begins its life inside a coffee cherry, two pale light green beans surrounded by a round, ripe, red fruit.",1,7
html body article div div p span  ,"This winter, Starbucks is introducing the",1,7
html body article div div p strong span  ,Cascara Latte,1,8
html body article div div p span  ,with flavors from the fruit of the coffee cherry. Inspired by the,1,7
html body article div div p a span  ,"Starbucks Reserve® Roastery in Seattle,",1,8
html body article div div p span  ,"Starbucks first new beverage of 2017 will be available in stores in the U.S. starting January 10 and through the winter while supplies last. Starbucks Rewards™ members can get a first taste of the beverage beginning Friday, January 6. Starbucks customers will also be able to order returning favorite the",1,7
html body article div div p a span  ,Starbucks® Smoked Butterscotch Latte,1,8
html body article div div p span  ,", also inspired by the Roastery, beginning Friday, January 6.",1,7
html body article div div p span  ,"“Cascara is Spanish for ‘husk,’ and we are taking the fruit of the coffee cherry to give our latte a subtle, lightly sweet flavor,” said Erin Marinan from Starbucks Beverage Research and Development team.",1,7
