tag,content,label,depth
html body title span  ,Mary Kay LeTourneau Now — Everything You Need to Know in 2018 - In Touch Weekly,0,4
html body header nav div div div ul li a span  ,Newsletter,0,11
html body header nav div div div ul li a span  ,Got a hot tip?,0,11
html body header nav div div div ul li a span  ,Contact Us,0,11
html body header nav div div div ul li a span  ,Subscribe & Save!,0,11
html body header nav div div ul li a span  ,Kardashians,0,10
html body header nav div div ul li a span  ,Duggars,0,10
html body header nav div div ul li a span  ,Teen Mom,0,10
html body header nav div div ul li a span  ,True Crime,0,10
html body header nav div div ul li a span  ,Newsletter,0,10
html body header nav div div ul li a span  ,Contact Us,0,10
html body header nav div div ul li a span  ,Subscribe & Save!,0,10
html body header nav div div ul li a span  ,Follow us!,0,10
html body div div h1 span  ,20 Years Later — Mary Kay Letourneau Is Still (Technically) With Her Former Student Vili Fualaau,1,6
html body div div div div div div div div div span  ,"Updated: May 29, 2018 10:17 am",1,12
html body div div div div div div div div div span  ,By,1,12
html body div div div div div div div div div a span  ,Anna Quintana,1,13
html body div div div div div div div div label span  ,Share!,0,12
html body div div div div div div p span  ,Instagram,0,10
html body div div div div div p span  ,"Two decades after being found guilty of having a sexual relationship with her student,",1,9
html body div div div div div p a span  ,Mary Kay Letourneau,1,10
html body div div div div div p span  ,and,1,9
html body div div div div div p a span  ,Vili Fualaau,1,10
html body div div div div div p span  ,"are ready to share even more details about their controversial relationship. In a two-hour A&E documentary airing today, May 29, Mary Kay will open up about her life post-prison — and give viewers an inside look at her life now.",1,9
html body div div div div div p span  ,"In 1997, Mary Kay, who at the time was a 34-year-old sixth-grade teacher, was arrested and charged with child rape after her",1,9
html body div div div div div p a span  ,husband Steve Letourneau,1,10
html body div div div div div p span  ,"discovered she was having sex with her 12-year-old student Vili. While awaiting the conclusion of her trial, she gave birh to the couple's oldest daughter, Audrey. Shortly after, she was found guilty and sentenced to six months in jail and three years of sex offender treatment.",1,9
html body div div div div div p span  ,"However, two weeks after her release, she was found having sex with Vili in her car and was sentenced to seven-and-a-half years behind bars. Once again, she became pregnant and gave birth to their daughter, Georgia. Mary Kay and Vili wrote a book, titled",1,9
html body div div div div div p em span  ,"Only One Crime, Love,",1,10
html body div div div div div p span  ,about their experience and it was published in France that same year.,1,9
html body div div div div div p span  ,(Photo Credit: Splash),0,9
html body div div div div div p span  ,"Mary Kay was released in 2004 and she tied the knot with Vili, who was of legal age by then, one year later. In a 2015 interview with",1,9
html body div div div div div p a span  ,Barbara Walters,1,10
html body div div div div div p span  ,", it was revealed that Mary Kay found creative ways to",1,9
html body div div div div div p a span  ,communicate with her former student,1,10
html body div div div div div p span  ,"while she was behind bars. ""Mary stayed in touch with Vili in a lot of different ways. One way was to send out messages in the milk bottles that she was — [producing] milk in prison for her babies, so she put little notes in the caps and they went out,"" case expert Gregg Olsen explained. ""She sent audiotapes out. She had prisoners make phone calls for her because she could not contact him [Vili] directly.""",1,9
html body div div div div div p span  ,"However, Mary Kay, 56, and Vili, 34, continue to raise their daughters together despite the scandal that has followed them their entire lives.",1,9
html body div div div div div p strong span  ,Keep reading below for an update on the disgraced teacher today,1,10
html body div div div div div p span  ,:,1,9
html body div div div div div h2 span  ,Is Mary Kay Letourneau still married?,1,9
html body div div div div div p span  ,(Photo Credit: Getty Images),0,9
html body div div div div div p span  ,"Technically, yes — but Vili",1,9
html body div div div div div p a span  ,filed for separation,1,10
html body div div div div div p span  ,"from his former middle school teacher last summer. Shortly after, Mary Kay filed her own paperwork to have the case dismissed — prompting Vili to confess that it’s all",1,9
html body div div div div div p a span  ,"""a publicity stunt.""",1,10
html body div div div div div p span  ,"Vili explained his rationale for separating, claiming he could not move forward with his “Cigaweed” business because he was married to a convict.",1,9
html body div div div div div p span  ,"""There is a piece of paper that is filed but that doesn’t depict what is going on,” he told",1,9
html body div div div div div p a em span  ,Radar Online,1,11
html body div div div div div p span  ,"at the time. ""Be patient. It’s not serious as people think it is... Maybe we’re sleeping in different rooms. The paperwork that is filed doesn’t have all that information.""",1,9
html body div div div div div h2 span  ,What does Mary Kay Letourneau do for a living?,1,9
html body div div div div div p span  ,"Currently, Mary Kay does not have a job — and is supported by her husband, who works as a DJ (Mary Kay has been spotted at his ""hot teacher"" gigs and signs autographs for guests) and he is trying to get into the ""Cigaweed"" business in Washington where they now live. However, in 2015, Mary Kay revealed she wants to be taken off the sex offender registry and",1,9
html body div div div div div p a span  ,be allowed to teach again,1,10
html body div div div div div p span  ,". ""Recently I said, 'It's been 10 years, why don't I lift that?'"" she told Barbara Walters. ""There's a process, there's a form, you take it to court and then they grant it if it looks like it should be granted."" However, that doesn't seem to have happened yet.",1,9
html body div div div div div p span  ,(Photo Credit: Splash),0,9
html body div div div div div h2 span  ,What are Mary Kay Letourneau's children doing today?,1,9
