tag,content,label,depth
html body div ul li span  ,SHARE SELECTION,0,6
html body div div div ul li span a span  ,Home,0,10
html body div div div ul li span a span  ,News,0,10
html body div div div ul li span a span  ,U.S.,0,10
html body div div div ul li span a span  ,Sport,0,10
html body div div div ul li span a span  ,TV&Showbiz,0,10
html body div div div ul li span a span  ,Australia,0,10
html body div div div ul li span a span  ,Femail,0,10
html body div div div ul li span a span  ,Health,0,10
html body div div div ul li span a span  ,Science,0,10
html body div div div ul li span a span  ,Money,0,10
html body div div div ul li span a span  ,Video,0,10
html body div div div ul li span a span  ,Travel,0,10
html body div div div ul li span a span  ,DailyMailTV,0,10
html body div div div div div ul li a span  ,Latest Headlines,0,11
html body div div div div div ul li a span  ,Royal Family,0,11
html body div div div div div ul li a span  ,News,0,11
html body div div div div div ul li a span  ,World News,0,11
html body div div div div div ul li a span  ,Arts,0,11
html body div div div div div ul li a span  ,Headlines,0,11
html body div div div div div ul li a span  ,France,0,11
html body div div div div div ul li a span  ,Pictures,0,11
html body div div div div div ul li a span  ,Most read,0,11
html body div div div div div ul li a span  ,Wires,0,11
html body div div div div div ul li a span  ,Discounts,0,11
html body div div div div div ul li a span  ,My Profile,0,11
html body div div div div div ul li a span  ,Logout,0,11
html body div div div div div ul li a span  ,Login,0,11
html body div div div div strong span  ,"Saturday, Oct 20th 2018",0,8
html body div div div div a span  ,1AM,0,8
html body div div div div a strong span  ,5°C,0,9
html body div div div div a span  ,4AM,0,8
html body div div div div a strong span  ,4°C,0,9
html body div div div div a span  ,5-Day Forecast,0,8
html body div div div div div span span  ,Advertisement,0,9
html body div div div div div a span  ,show ad,0,9
html body div div div div div div div h2 span  ,Dallas Cowboys legend Tony Romo rallies to win celebrity golf tournament after placing second three times - and Charles Barkley comes in dead last,1,11
html body div div div div div div div ul li strong span  ,"Tony Romo, 38, won the 29th annual American Century Championship on Sunday in Lake Tahoe, Nevada",1,13
html body div div div div div div div ul li strong span  ,He had finished in second place three times over seven previous starts in the celebrity golf tournament,1,13
html body div div div div div div div ul li strong span  ,NBA legend Charles Barkley finished alone in last place in the 91-man field with minus-93 points,1,13
html body div div div div div div div p span  ,By,0,11
html body div div div div div div div p a span  ,Keith Griffith For Dailymail.com,1,12
html body div div div div div div div p span  ,and,0,11
html body div div div div div div div p a span  ,Reuters,1,12
html body div div div div div div div p span span  ,Published:,1,12
html body div div div div div div div p span  ,"16:07 BST, 16 July 2018",1,11
html body div div div div div div div p span  ,|,0,11
html body div div div div div div div p span span  ,Updated:,1,12
html body div div div div div div div p span  ,"16:21 BST, 16 July 2018",1,11
html body div div div div div div div div ul li a span  ,e-mail,0,14
html body div div div div div div div div div b span  ,20,0,13
html body div div div div div div div div div span  ,shares,0,12
html body div div div div div div div div a p span  ,16,0,13
html body div div div div div div div div a p span  ,View,0,13
html body div div div div div div div div a p span  ,comments,0,13
