tag,content,label,depth
html body div span  ,"Urban Dictionary and our advertising partners set cookies on your computer to improve our site and the advertisements you see. To learn more about what data we collect and your privacy options, see our",0,4
html body div span a span  ,privacy policy,0,6
html body div span  ,and,0,4
html body div span a span  ,terms of service,0,6
html body div span  ,. Your use of Urban Dictionary is subject to our,0,4
html body div span a span  ,terms of service,0,6
html body div span  ,.,0,4
html body div div a span  ,I understand,0,6
html body div span  ,Ã—,0,4
html body div div div nav section ul li a span  ,Browse,0,11
html body div div div nav section ul li ul li h5 a span  ,Back,0,14
html body div div div nav section ul li ul li a span  ,A,0,13
html body div div div nav section ul li ul li a span  ,B,0,13
html body div div div nav section ul li ul li a span  ,C,0,13
html body div div div nav section ul li ul li a span  ,D,0,13
html body div div div nav section ul li ul li a span  ,E,0,13
html body div div div nav section ul li ul li a span  ,F,0,13
html body div div div nav section ul li ul li a span  ,G,0,13
html body div div div nav section ul li ul li a span  ,H,0,13
html body div div div nav section ul li ul li a span  ,I,0,13
html body div div div nav section ul li ul li a span  ,J,0,13
html body div div div nav section ul li ul li a span  ,K,0,13
html body div div div nav section ul li ul li a span  ,L,0,13
html body div div div nav section ul li ul li a span  ,M,0,13
html body div div div nav section ul li ul li a span  ,N,0,13
html body div div div nav section ul li ul li a span  ,O,0,13
html body div div div nav section ul li ul li a span  ,P,0,13
html body div div div nav section ul li ul li a span  ,Q,0,13
html body div div div nav section ul li ul li a span  ,R,0,13
html body div div div nav section ul li ul li a span  ,S,0,13
html body div div div nav section ul li ul li a span  ,T,0,13
html body div div div nav section ul li ul li a span  ,U,0,13
html body div div div nav section ul li ul li a span  ,V,0,13
html body div div div nav section ul li ul li a span  ,W,0,13
html body div div div nav section ul li ul li a span  ,X,0,13
html body div div div nav section ul li ul li a span  ,Y,0,13
html body div div div nav section ul li ul li a span  ,Z,0,13
html body div div div nav section ul li ul li a span  ,#,0,13
html body div div div nav section ul li ul li a span  ,new,0,13
html body div div div nav section ul li a span  ,Vote,0,11
html body div div div nav section ul li a span  ,Store,0,11
html body div div div nav section ul li a span  ,Cart,0,11
html body div div div nav section ul li ul li h5 a span  ,Back,0,14
html body div div div nav section ul li ul li div div div span  ,Your cart is empty!,0,15
html body div div div nav section ul li ul li div div a span  ,Visit the store,0,15
html body div div div div div div div div div div span  ,Top definition,1,13
html body div div div div div div div div a span  ,Boujee,1,12
html body div div div div div div div div span a span  ,unknown,0,13
html body div div div div div div div div a span  ,High class,1,12
html body div div div div div div div div span  ,",",1,11
html body div div div div div div div div a span  ,flossin',1,12
html body div div div div div div div div span  ,",",1,11
html body div div div div div div div div a span  ,ballin',1,12
html body div div div div div div div div span  ,". One who posesses swag. Elite, rich.",1,11
html body div div div div div div div div span  ,My bitch is,1,11
html body div div div div div div div div a span  ,bad and boujee,1,12
html body div div div div div div div div span  ,Cookin' up dope with an Uzi.,1,11
html body div div div div div div div div span  ,"""",1,11
html body div div div div div div div div a span  ,Bad and Boujee,1,12
html body div div div div div div div div span  ,""" - Migos ft. Lil Uzi Vert",1,11
html body div div div div div div div div a span  ,Prod. by Metro Boomin,1,12
html body div div div div div div div div span  ,by,1,11
html body div div div div div div div div a span  ,(anonymized),1,12
html body div div div div div div div div span  ,"November 25, 2016",1,11
html body div div div div div div div div div div div div a span  ,4405,0,16
html body div div div div div div div div div div div div a span  ,958,0,16
html body div div div div div div div a div div div span  ,Get a,0,14
html body div div div div div div div a div div div span  ,Boujee,0,14
html body div div div div div div div a div div div span  ,mug for your girlfriend Larisa.,0,14
html body div div div div div div div div div div span  ,2,1,13
html body div div div div div div div div a span  ,Boujee,1,12
html body div div div div div div div div span a span  ,unknown,1,13
html body div div div div div div div div span  ,"An abbreviation of the French """,1,11
html body div div div div div div div div a span  ,bourgeois,1,12
html body div div div div div div div div span  ,"."" A critical term used to describe people, things, and places that are definitively high-class. Something that is affected,",1,11
html body div div div div div div div div a span  ,inauthentic,1,12
html body div div div div div div div div span  ,",",1,11
html body div div div div div div div div a span  ,gentrified,1,12
html body div div div div div div div div span  ,", exclusive, and/or otherwise sheltered from the dirt and grime of the real world.",1,11
html body div div div div div div div div span  ,Example 1:,1,11
html body div div div div div div div div span  ,Dick: Wanna go into the city?,1,11
html body div div div div div div div div span  ,"Jane: Yeah, I've gotta get out of this boujee town. It's become so gentrified ever since the new",1,11
html body div div div div div div div div a span  ,homeowner's association,1,12
html body div div div div div div div div span  ,plowed on in. Let's get some tacos from that dude at the corner of Market and 6th.,1,11
html body div div div div div div div div span  ,Example 2:,1,11
html body div div div div div div div div span  ,Kate Spade: Let us go in my dad's,1,11
html body div div div div div div div div a span  ,Ford Explorer,1,12
html body div div div div div div div div span  ,to the Whole Foods/Andronico's/Trader Joe's/(place your pretentious grocer here) on the way home from the symphony.,1,11
html body div div div div div div div div span  ,Jordan,1,11
html body div div div div div div div div a span  ,Catalano,1,12
html body div div div div div div div div span  ,": Yeah right, Kate Spade. I'd rather ride my bike to corner store/farmer's market/etc instead of supporting the overhead of that boujee place.",1,11
html body div div div div div div div div a span  ,#boojee,1,12
html body div div div div div div div div a span  ,#suburbanite,1,12
html body div div div div div div div div a span  ,#snobby,1,12
html body div div div div div div div div a span  ,#gentrified,1,12
html body div div div div div div div div a span  ,#sheltered,1,12
html body div div div div div div div div span  ,by,1,11
html body div div div div div div div div a span  ,(anonymized),1,12
html body div div div div div div div div span  ,"July 24, 2006",1,11
html body div div div div div div div div div div div div a span  ,1643,1,16
html body div div div div div div div div div div div div a span  ,393,1,16
html body div div div div div div div a div div div span  ,Get a,1,14
html body div div div div div div div a div div div span  ,Boujee,1,14
html body div div div div div div div a div div div span  ,mug for your sister Nathalie.,1,14
html body div div div div div div div div div div span  ,3,1,13
html body div div div div div div div div a span  ,Boujee,1,12
html body div div div div div div div div span a span  ,unknown,1,13
html body div div div div div div div div span  ,These definitions are,1,11
html body div div div div div div div div a span  ,trash,1,12
html body div div div div div div div div span  ,. Boujee is a term used to describe someone as,1,11
html body div div div div div div div div a span  ,high class,1,12
html body div div div div div div div div span  ,", literally or",1,11
html body div div div div div div div div a span  ,figuratively,1,12
html body div div div div div div div div span  ,.,1,11
html body div div div div div div div div span  ,"""",1,11
html body div div div div div div div div a span  ,My bitch,1,12
html body div div div div div div div div span  ,is,1,11
html body div div div div div div div div a span  ,bad and boujee,1,12
html body div div div div div div div div span  ,""" -",1,11
html body div div div div div div div div a span  ,Migos,1,12
html body div div div div div div div div span  ,by,1,11
html body div div div div div div div div a span  ,(anonymized),1,12
html body div div div div div div div div span  ,"February 18, 2017",1,11
html body div div div div div div div div div div div div a span  ,548,1,16
html body div div div div div div div div div div div div a span  ,200,1,16
html body div div div div div div div a div div div span  ,Get a,1,14
html body div div div div div div div a div div div span  ,Boujee,1,14
html body div div div div div div div a div div div span  ,mug for your papa Paul.,1,14
html body div div div div div div div div div div span  ,4,1,13
html body div div div div div div div div a span  ,Boujee,1,12
html body div div div div div div div div span a span  ,unknown,1,13
html body div div div div div div div div span  ,Boujee means a,1,11
html body div div div div div div div div a span  ,rich ass,1,12
html body div div div div div div div div span  ,"person that possibly owns a fucking load of gold, has a big ass",1,11
html body div div div div div div div div a span  ,mansion,1,12
html body div div div div div div div div span  ,", and eats",1,11
html body div div div div div div div div a span  ,rich people,1,12
html body div div div div div div div div span  ,shit.,1,11
html body div div div div div div div div span  ,Hey,1,11
html body div div div div div div div div a span  ,Lacey,1,12
html body div div div div div div div div span  ,", my friend Taylor is a",1,11
html body div div div div div div div div a span  ,boujee ass bitch,1,12
html body div div div div div div div div span  ,who owns a big ass house,1,11
html body div div div div div div div div span  ,Lacey: OMG PLEASE,1,11
html body div div div div div div div div a span  ,TAKE ME,1,12
html body div div div div div div div div span  ,TO HER HOUSE!!!,1,11
html body div div div div div div div div span  ,by,1,11
html body div div div div div div div div a span  ,(anonymized),1,12
html body div div div div div div div div span  ,"December 31, 2016",1,11
html body div div div div div div div div div div div div a span  ,916,1,16
html body div div div div div div div div div div div div a span  ,349,1,16
html body div div div div div div div a div div div span  ,Get a,1,14
html body div div div div div div div a div div div span  ,Boujee,1,14
html body div div div div div div div a div div div span  ,mug for your dog Paul.,1,14
html body div div div div div div div div div div span  ,5,1,13
html body div div div div div div div div a span  ,Boujee,1,12
html body div div div div div div div div span a span  ,unknown,1,13
html body div div div div div div div div span  ,Boujee is French slang word that is an abbreviation of the word 'bourgeoisie.',1,11
html body div div div div div div div div span  ,bourÂ·geoiÂ·,1,11
html body div div div div div div div div a span  ,sie,1,12
html body div div div div div div div div span  ,ËŒboÍorZHwÃ¤ËˆzÄ“,1,11
html body div div div div div div div div span  ,noun,1,11
html body div div div div div div div div span  ,noun:,1,11
html body div div div div div div div div a span  ,bourgeoisie,1,12
html body div div div div div div div div span  ,; plural noun: bourgeoisies,1,11
html body div div div div div div div div span  ,"the middle class, typically with reference to its perceived materialistic values or conventional attitudes.",1,11
html body div div div div div div div div span  ,(in Marxist contexts) the capitalist class who own most of society's wealth and,1,11
html body div div div div div div div div a span  ,means of production,1,12
html body div div div div div div div div span  ,.,1,11
html body div div div div div div div div span  ,Source: Google,1,11
html body div div div div div div div div a span  ,Boujee bitches,1,12
html body div div div div div div div div span  ,like,1,11
html body div div div div div div div div a span  ,plastic surgery,1,12
html body div div div div div div div div span  ,and,1,11
html body div div div div div div div div a span  ,shopping,1,12
html body div div div div div div div div span  ,.,1,11
html body div div div div div div div div span  ,by,1,11
html body div div div div div div div div a span  ,(anonymized),1,12
html body div div div div div div div div span  ,"June 24, 2017",1,11
html body div div div div div div div div div div div div a span  ,56,1,16
html body div div div div div div div div div div div div a span  ,17,1,16
html body div div div div div div div a div div div span  ,Get a,1,14
html body div div div div div div div a div div div span  ,Boujee,1,14
html body div div div div div div div a div div div span  ,mug for your cat Zora.,1,14
html body div div div div div div div div div div span  ,6,1,13
html body div div div div div div div div a span  ,boujee,1,12
html body div div div div div div div div span a span  ,unknown,1,13
html body div div div div div div div div span  ,Someone who has come,1,11
html body div div div div div div div div a span  ,from nothing,1,12
html body div div div div div div div div span  ,", gains money, fame or popularity, usually by luck or coincidence ( see ;",1,11
html body div div div div div div div div a span  ,Golddigger,1,12
html body div div div div div div div div span  ,) and then acts as if they are the king or queen of the world.,1,11
html body div div div div div div div div a span  ,All That And A Bag of Chips,1,12
html body div div div div div div div div span  ,; in millennial speak.,1,11
html body div div div div div div div div span  ,Those,1,11
html body div div div div div div div div a span  ,Kardashian,1,12
html body div div div div div div div div span  ,girls came up when Kim was banging Brandys,1,11
html body div div div div div div div div a span  ,Lil Bro,1,12
html body div div div div div div div div span  ,. Now they be acting,1,11
html body div div div div div div div div a span  ,Boujee,1,12
html body div div div div div div div div span  ,AF!,1,11
html body div div div div div div div div a span  ,#allthat] [poser] [sellout] [opportunist] [kardashian,1,12
html body div div div div div div div div span  ,by,1,11
html body div div div div div div div div a span  ,(anonymized),1,12
html body div div div div div div div div span  ,"February 27, 2017",1,11
html body div div div div div div div div div div div div a span  ,325,1,16
html body div div div div div div div div div div div div a span  ,179,1,16
html body div div div div div div div a div div div span  ,Get a,1,14
html body div div div div div div div a div div div span  ,boujee,1,14
html body div div div div div div div a div div div span  ,mug for your daughter Beatrix.,1,14
html body div div div div div div div div div div span  ,7,1,13
html body div div div div div div div div a span  ,Boujee,1,12
html body div div div div div div div div span a span  ,unknown,1,13
html body div div div div div div div div a span  ,Bourgeois,1,12
html body div div div div div div div div span  ,", one of",1,11
html body div div div div div div div div a span  ,lower class,1,12
html body div div div div div div div div span  ,trying to be,1,11
html body div div div div div div div div a span  ,high class,1,12
html body div div div div div div div div a span  ,Brionna,1,12
html body div div div div div div div div span  ,was pretending to be high class by wearing,1,11
