tag,content,label,depth
html body div div div div div a span  ,Got A Tip?,0,9
html body div div div div div a span  ,Email Or Call (888) 847-9869,0,9
html body div div div nav ul li a span  ,News,0,10
html body div div div nav ul li a span  ,Sports,0,10
html body div div div nav ul li a span  ,Videos,0,10
html body div div div nav ul li a span  ,Photos,0,10
html body div div div nav ul li a span  ,Celebs,0,10
html body div div div nav ul li a span  ,Tours,0,10
html body div div div nav ul li a span  ,Watch TMZ,0,10
html body div div div div div form label span  ,WHEN TO WATCH IN,0,10
html body div div div div h3 a span  ,TMZ,0,9
html body div div div div h3 a span  ,TMZ LIVE,0,9
html body div div div div h3 a span  ,TMZ SPORTS,0,9
html body div div div div div div ul li div span  ,FS1,0,12
html body div div div div div div ul li dl dt span  ,M-T-Th-F:,0,13
html body div div div div div div ul li dl dd span  ,9:00 PM PST,0,13
html body div div div div div div ul li dl dt span  ,W:,0,13
html body div div div div div div ul li dl dd span  ,9:30 PM PST,0,13
html body div ul div div div a div span  ,Drake Returning to Migos Tour in New Orleans After Battling the Flu,0,10
html body div ul div div div a div span  ,Guess the Sexy Star In This White Hot Hawaii Bikini!,0,10
html body div ul div div div a div span  ,Kanye West and Nick Cannon Squashed Their Beef Over Kim Kardashian,0,10
html body div ul div div div a div span  ,Celebrate Comic Book Day With These Stars Bringing Characters To Life!,0,10
html body div ul div div div a div span  ,LeBron James Says He Didn't Join Lakers to Be Closer to Hollywood,0,10
html body div div div a span  ,Home,0,7
html body div div div a span  ,Celebs,0,7
html body div div div span  ,Mary Kay Letourneau,0,6
html body div div div div h1 span  ,Mary Kay Letourneau,0,8
html body div div div div div a span  ,Powered by imdb,0,9
html body div div div div div p span  ,"Mary Kay Letourneau was born on January 30, 1962 in Orange County, California, USA as Mary Katherine Schmitz. She has been married to Vili Fualaau since May 20, 2005. They have two children. She was previously married to Steven Letourneau.",1,9
html body div div div div div p a span  ,See full bio on IMDb ??,1,10
html body div div div div div div span  ,LATEST STORIES,1,9
html body div div div div div div h4 a span  ,Mary Kay Letourneau's Husband,1,11
html body div div div div div div h4 a span  ,"Plea Deal Limits Weed, Booze Intake",1,11
html body div div div div div div p span  ,Mary Kay Letourneau's husband is being forced to cut back on the partying ... 'cause the plea deal in his DUI case calls for him to tone down his alcohol and cannabis consumption. Vili???,1,10
html body div div div div div div p a span  ,READ MORE >,1,11
html body div div div div div div span  ,- 9/17/2018 12:10 AM PDT,1,9
html body div div div div div div h4 a span  ,Mary Kay Letourneau's Husband,1,11
html body div div div div div div h4 a span  ,Busted for DUI,1,11
html body div div div div div div h4 a span  ,After 3-Car Wreck,1,11
html body div div div div div div p span  ,"Mary Kay Letourneau's husband slammed into 2 vehicles stopped at a light, and when cops showed up they said he was drunk and high and busted him for DUI ... TMZ has learned. Vili Fualaau was???",1,10
html body div div div div div div p a span  ,READ MORE >,1,11
html body div div div div div div span  ,- 180 days ago,1,9
html body div div div div div div h4 a span  ,Vili Fualaau,1,11
html body div div div div div div h4 a span  ,Daddy's Girl,1,11
html body div div div div div div h4 a span  ,... Is 18!!!,1,11
html body div div div div div div p span  ,"Vili Fualaau was out with his daughter in the wake of his separation from Mary Kay Letourneau ... but let's get real -- holy crap, she's 18! Vili and Georgia hit up a Quick Mart in???",1,10
html body div div div div div div p a span  ,READ MORE >,1,11
html body div div div div div div span  ,- 481 days ago,1,9
html body div div div div div div h4 a span  ,Mary Kay Letourneau,1,11
html body div div div div div div h4 a span  ,"Not So Fast, Vili",1,11
html body div div div div div div h4 a span  ,I'm Getting Your Separation Petition Dismissed!!!,1,11
html body div div div div div div p span  ,Mary Kay Letourneau is nothing if not true to form ... she's now filed a bizarre petition with the court to have her husband's separation case dismissed. TMZ has obtained a document filed just???,1,10
html body div div div div div div p a span  ,READ MORE >,1,11
html body div div div div div div span  ,- 483 days ago,1,9
html body div div div div div div h4 a span  ,Mary Kay Letourneau's Hubby,1,11
html body div div div div div div h4 a span  ,'That's My Boy' is,1,11
html body div div div div div div h4 a span  ,About Me and M.K.!,1,11
html body div div div div div div p span  ,Stop us if you've heard this one before ... a young student knocks up his hot teacher ... teacher goes to jail ... student becomes a national celebrity. It's not just the plot for Adam Sandler's???,1,10
html body div div div div div div p a span  ,READ MORE >,1,11
html body div div div div div div span  ,- 2286 days ago,0,9
html body div aside div div div span  ,Advertisement,0,8
html body div aside div h3 span  ,AROUND THE WEB,0,7
html body div aside div div a b span  ,ZergNet,0,9
html body div aside div h3 span  ,Mary Kay Letourneau,0,7
html body div aside div h3 span  ,VIDEOS,0,7
html body div aside div div div a span  ,Vili Fualaau???s Little Girl is All Grown Up,0,9
html body div aside div div div a span  ,Mary Kay Letourneau and Vili Staying Together?,0,9
html body div aside div div div a span  ,Mary Kay Letourneau???s Husband/Former Student Files For Separation,0,9
html body div div div div span  ,Around the Web,0,7
html body div footer div h2 span  ,ABOUT TMZ,0,7
html body div footer div ul li a span  ,About TMZ.com,0,9
html body div footer div ul li a span  ,Privacy Policy,0,9
html body div footer div ul li a span  ,Terms of Use,0,9
html body div footer div ul li a span  ,AdChoices,0,9
html body div footer div ul li a span  ,TMZ Mobile Alerts,0,9
html body div footer div h2 span  ,CONTACT TMZ,0,7
