tag,content,label,depth
html body text title span span  ,Maine Business Search Engine - Over 70 000 Maine Businesses listed - Business Guide,0,6
html body text table tbody tr td table tbody tr td a span  ,Login,0,13
html body text table tbody tr td table tbody tr td span  ,|,0,12
html body text table tbody tr td table tbody tr td a span  ,Create an Account,0,13
html body text table tbody tr td table tbody tr td table tbody tr td span  ,Search Maine,0,16
html body text table tbody tr td table tbody tr td table tbody tr td a span  ,Restaurant Guide,0,17
html body text table tbody tr td table tbody tr td form table tbody tr td table tbody tr td a span, List Your Business,1,22
html body text table tbody tr td table tbody tr td a span  ,Classifieds,0,13
html body text table tbody tr td table tbody tr td span  ,|,0,12
html body text table tbody tr td table tbody tr td a span  ,Job Listings,0,13
html body text table tbody tr td table tbody tr td span  ,|,0,12
html body text table tbody tr td table tbody tr td a span  ,High School Sports,0,13
html body text table tbody tr td table tbody tr td span  ,|,0,12
html body text table tbody tr td table tbody tr td a span  ,Contact Us,0,13
html body text table tbody tr td table tbody tr td span  ,|,0,12
html body text table tbody tr td table tbody tr td a span  ,Star Rating System,0,13
html body text table tbody tr td table tbody tr td span  ,|,0,12
html body text table tbody tr td table tbody tr td a span  ,Sitemap,0,13
html body text table tbody tr td table tbody tr td span  ,Visit our featured business,1,12
html body text table tbody tr td table tbody tr td a span  ,Copyright Â© 2002-2006 PHD Consulting Inc.,0,13
html body text table tbody tr td table tbody tr td span  ,All rights reserved.,0,12
html body text table tbody tr td table tbody tr td a span  ,Our Disclaimer.,0,13
