tag,content,label,depth
html body text title span span  ,Credit/Debt Management - Tools and Advice for Managing Credit and Debt,0,6
html body text div table tbody tr td span  ,You are here:,0,9
html body text div table tbody tr td a span  ,About,0,10
html body text div table tbody tr td span  ,>,0,9
html body text div table tbody tr td a span  ,Business & Finance,0,10
html body text div table tbody tr td span  ,>,0,9
html body text div table tbody tr td a span  ,Credit / Debt Management,0,10
html body text div table tbody tr td a span  ,Credit / Debt Management,0,10
html body text div table tbody tr td div div div a span  ,Business & Finance,0,13
html body text div table tbody tr td div div div a span  ,Credit / Debt,0,13
html body text div table tbody tr td div div div div a span  ,Essentials,0,14
html body text div table tbody tr td div div div div div a span, Debt Collection FAQ's,0,15
html body text div table tbody tr td div div div div div a span, The ABC's of Credit Scoring,0,15
html body text div table tbody tr td div div div div div a span, Repair Your Credit Report,0,15
html body text div table tbody tr td div div div div div a span, Validation of Debts,0,15
html body text div table tbody tr td div div div div div a span, Eliminate Credit Card Debt,0,15
html body text div table tbody tr td div div div div a span  ,Topics,0,14
html body text div table tbody tr td div div div div div a span, Credit 101,0,15
html body text div table tbody tr td div div div div div a span, Credit Reports and Scores,0,15
html body text div table tbody tr td div div div div div a span, Fraud and Scams,0,15
html body text div table tbody tr td div div div div div a span, Debt Management 101,0,15
html body text div table tbody tr td div div div div div a span, Debt Collection,0,15
html body text div table tbody tr td div div div div div a span, Debt Consolidation,0,15
html body text div table tbody tr td div div div div div a span, Bankruptcy,0,15
html body text div table tbody tr td div div div div div a span, Managing Money,0,15
html body text div table tbody tr td div div div div div a span, Kids and Credit,0,15
html body text div table tbody tr td div div div div div a span, Product Reviews,0,15
html body text div table tbody tr td div div div div div a span, Fast Facts & FAQs,0,15
html body text div table tbody tr td div div div div a span  ,Tools,0,14
html body text div table tbody tr td div div div div div a span, Find a Job,0,15
html body text div table tbody tr td div div div div div a span, Get a Quote,0,15
html body text div table tbody tr td div div div div div a span, Mortgage Loans,0,15
html body text div table tbody tr td div div div div div a span, Online Degrees,0,15
html body text div table tbody tr td div div div div div a span, Yellow Pages,0,15
html body text div table tbody tr td div div div div a span  ,Forums,0,14
html body text div table tbody tr td div div div div a span  ,Most Popular Articles,0,14
html body text div table tbody tr td div div div div a span  ,Latest Articles,0,14
html body text div table tbody tr td div div div div a span  ,Help,0,14
html body text div table tbody tr td div span  ,From,0,10
html body text div table tbody tr td div a span  ,Nance Kelly,0,11
html body text div table tbody tr td div span  ,",",0,10
html body text div table tbody tr td div span  ,Your Guide to,0,10
html body text div table tbody tr td div a span  ,Credit / Debt Management,0,11
html body text div table tbody tr td div span  ,.,0,10
html body text div table tbody tr td div b span  ,FREE,0,11
html body text div table tbody tr td div span  ,Newsletter.,0,10
html body text div table tbody tr td div a span  ,Sign Up Now!,0,11
html body text div table tbody tr td div h2 span  ,What Will Your New Year's Resolutions Be?,1,11
html body text div table tbody tr td div div span  ,"About 100 Million American's make New Year's resolutions each year; 37% of those people will have broken their resolution within the first 2 months of the new year. The more thought you put into your resolutions, and the more confident you are that you can stick to your resolution, the more likely you are to keep your resolution throughout the coming year.",1,11
html body text div table tbody tr td div div p span  ,"Check as many boxes as are applicable, and feel free to add your comments about your resolutions, and how you intend to keep them.",1,12
html body text div table tbody tr td div div span  ,"Tuesday December 26, 2006 |",0,11
html body text div table tbody tr td div div a span  ,permalink,0,12
html body text div table tbody tr td div div span  ,|,0,11
html body text div table tbody tr td div div a span  ,comments (0),0,12
html body text div table tbody tr td div h2 span  ,Merry Christmas,1,11
