tag,content,label,depth
html body text table tbody tr td table tbody tr td table tbody tr td b span span  ,Contact Us,0,18
html body text table tbody tr td table tbody tr td p b i font span  ,General Information:,0,16
html body text table tbody tr td table tbody tr td p b font span  ,Phone:1-888-327-8486,0,15
html body text table tbody tr td table tbody tr td p b font span  ,eMail:,0,15
html body text table tbody tr td table tbody tr td p b font a span  ,info@earthtones.com,0,16
html body text table tbody tr td table tbody tr td p font b i span  ,Wireless Customer,0,16
html body text table tbody tr td table tbody tr td p font b i span  ,Service & Support:,0,16
html body text table tbody tr td table tbody tr td p font b span  ,Phone:,0,15
html body text table tbody tr td table tbody tr td p font span  ,1-888-327-8486,0,14
html body text table tbody tr td table tbody tr td p font b span  ,eMail:,0,15
html body text table tbody tr td table tbody tr td p font font a font span  ,info@earthtones.com,0,17
html body text table tbody tr td table tbody tr td p b i font span  ,Internet Technical,0,16
html body text table tbody tr td table tbody tr td p b i font span  ,Support:,0,16
html body text table tbody tr td table tbody tr td p font b span  ,Phone,0,15
html body text table tbody tr td table tbody tr td p font span  ,:1-877-301-0650,0,14
html body text table tbody tr td table tbody tr td p font font b span  ,eMail,0,16
html body text table tbody tr td table tbody tr td p font font span  ,:,0,15
html body text table tbody tr td table tbody tr td p font a span  ,24hoursupport@earthtones.com,0,15
html body text table tbody tr td table tbody tr td p i b font span  ,Long Distance,0,16
html body text table tbody tr td table tbody tr td p i b font span  ,Customer Service:,0,16
html body text table tbody tr td table tbody tr td p font b span  ,Phone:,0,15
html body text table tbody tr td table tbody tr td p font span  ,1-800-466-1550,0,14
html body text table tbody tr td table tbody tr td p font font b span  ,eMail,0,16
html body text table tbody tr td table tbody tr td p font font span  ,:,0,15
html body text table tbody tr td table tbody tr td p a font span  ,longdistance@earthtones.com,0,15
html body text table tbody tr td table tbody tr td table tbody tr td b span span  ,Join Our Green Alert List,0,18
html body text table tbody tr td table tbody tr td table tbody tr td p font span  ,Join our mailing list to receive Green Alerts by e-mail each month! Click on this button to sign up:,0,18
html body text table tbody tr td table tbody tr td table tbody tr td b span span  ,Earth Tones Residential Long Distance Service,0,18
html body text table tbody tr td table tbody tr td title span span  ,Residential Long Distance Phone Service,0,14
html body text table tbody tr td table tbody tr td table tbody tr td p strong font span  ,Residential Long Distance,1,19
html body text table tbody tr td table tbody tr td table tbody tr td p b font span  ,"Competitively priced, high quality service.",1,19
html body text table tbody tr td table tbody tr td table tbody tr td p b font span  ,Help save the Earth every time you dial the phone!,1,19
html body text table tbody tr td table tbody tr td table tbody tr td p font span  ,The,1,18
html body text table tbody tr td table tbody tr td table tbody tr td p font i span  ,differences,1,19
html body text table tbody tr td table tbody tr td table tbody tr td p font span  ,between us and any other long distance service are that 100% of the profits from your Earth Tones phone bill go to support non-profit environmental organizations and through our monthly Green Alerts we make it easy for you to get involved in protecting the environment. Choose from our three great calling plans:,1,18
html body text table tbody tr td table tbody tr td table tbody tr td p font i b u span  ,Green Saver Plan,1,21
html body text table tbody tr td table tbody tr td table tbody tr td p font i b span  ,": $4.95/month, and $0.07/minute for all state-to-state calls",1,20
html body text table tbody tr td table tbody tr td table tbody tr td p font span  ,"Our most popular calling plan is the Green Saver Plan, this plan is best for people who make more than two and a half hours of long distance calls a month. Discount international rates are included for no extra charge.* In-state rates vary.",1,18
html body text table tbody tr td table tbody tr td table tbody tr td p font i a span  ,[Click here for in-state rates.],0,20
html body text table tbody tr td table tbody tr td table tbody tr td p font a font span  ,Sign up Now!,0,20
html body text table tbody tr td table tbody tr td table tbody tr td p font font i b u span  ,Blue Defender Plan,1,22
html body text table tbody tr td table tbody tr td table tbody tr td p font font i b span  ,:,1,21
html body text table tbody tr td table tbody tr td table tbody tr td p font font i b span  ,$2.00 monthly fee and $0.08/minute for all state-to-state calls,1,21
html body text table tbody tr td table tbody tr td table tbody tr td p font font span  ,This calling plan is best for people who use between one and two and a half hours of long distance a month. Discount international rates are included for no extra charge.* In-state rates vary.,1,19
html body text table tbody tr td table tbody tr td table tbody tr td p font font i a span  ,[Click here for in-state rates.],0,21
html body text table tbody tr td table tbody tr td table tbody tr td p font font a font span  ,Sign up Now!,0,21
html body text table tbody tr td table tbody tr td table tbody tr td p font font i b font u span, Sustainer Plan,1,23
html body text table tbody tr td table tbody tr td table tbody tr td p font font i b font span  ,: NO monthly fee and $0.13/minute for all state-to-state calls,1,22
html body text table tbody tr td table tbody tr td table tbody tr td p font font font span  ,This plan is best for people who use very little long distance an hour or less a month and who do not frequently call internationally. In-state rates vary.,1,20
html body text table tbody tr td table tbody tr td table tbody tr td p font font font i a span  ,[Click here for in-state rates],0,22
html body text table tbody tr td table tbody tr td table tbody tr td p font font font i span  ,.,0,21
html body text table tbody tr td table tbody tr td table tbody tr td font p a font span  ,Sign up Now!,0,20
html body text table tbody tr td table tbody tr td table tbody tr td font font p font a span  ,* Please click here for rates to particular countries under the Green Saver and Blue Defender plans. International rates are good 24 hours a day 7 days a week. International calls are billed in full minute increments.,1,21
html body text table tbody tr td table tbody tr td table tbody tr td font p span  ,** W,1,18
html body text table tbody tr td table tbody tr td table tbody tr td font p font span  ,"e offer electronic billing and automatic payment options for no addition cost. Paper bills on double-sided, 100% recycled paper are also available for $1.99 monthly fee.",1,19
html body text table tbody tr td span span  ,"Â© 2006, Earth Tones - All rights reserved.",0,9
