tag,content,label,depth
html body text title span span  ,How many current projects? Should I seek help? - Topic Powered by eve community,0,6
html body text div div div a span  ,Ars Technica,0,8
html body text div div div a span  ,Ars OpenForum 3.0b,0,8
html body text div div div a span  ,Distributed Computing Arcana,0,8
html body text div div div span  ,How many current projects? Should I seek help?,0,7
html body text div div span span  ,Topic Closed,0,7
html body text div div table tbody tr td div span  ,Go,0,11
html body text div div table tbody tr td div span  ,New,0,11
html body text div div table tbody tr td div span  ,Find,0,11
html body text div div table tbody tr td div span  ,Notify,0,11
html body text div div table tbody tr td div span  ,Tools,0,11
html body text div div table tbody tr td div span  ,Admin,0,11
html body text div div table tbody tr td div span  ,New PM!,0,11
html body text div div div table tbody tr td a span  ,Personal Zone,0,12
html body text div div div table tbody tr td a span  ,»,0,12
html body text div div div table tbody tr td a span  ,Ars OpenForum 3.0b,0,12
html body text div div div table tbody tr td a span  ,»,0,12
html body text div div div table tbody tr td a span  ,Chat Rooms,0,12
html body text div div div table tbody tr td a span  ,»,0,12
html body text div div div table tbody tr td a span  ,Profile,0,12
html body text div div div table tbody tr td a span  ,Buddies,0,12
html body text div div div table tbody tr td a span  ,Ignore List,0,12
html body text div div div table tbody tr td a span  ,Groups,0,12
html body text div div div table tbody tr td a span  ,Permissions,0,12
html body text div div div table tbody tr td a span  ,Private Messaging,0,12
html body text div div div table tbody tr td a span  ,Notifications,0,12
html body text div div div table tbody tr td a span  ,Karma,0,12
html body text div div div table tbody tr td a span  ,Preferences,0,12
html body text div div div table tbody tr td a span  ,Favorites,0,12
html body text div div div table tbody tr td a span  ,More...,0,12
html body text div div div table tbody tr td a span  ,Discussion,0,12
html body text div div div table tbody tr td a span  ,Poll,0,12
html body text div div div table tbody tr td a span  ,Private Message,0,12
html body text div div div form table tbody tr td b span  ,Keyword Search,0,13
html body text div div div form table tbody tr td span  ,Search current forum only,0,12
html body text div div div form table tbody tr td a span  ,Advanced Search,0,13
html body text div div div form table tbody tr td a span  ,New Since your Last Visit,0,13
html body text div div div form table tbody tr td a span  ,Today's Active Topics in this Category,0,13
html body text div div div table tbody tr td a span  ,Add to My Favorites,0,12
html body text div div div table tbody tr td a span  ,Printer Friendly Format,0,12
html body text div div div table tbody tr td a span  ,Email a Friend,0,12
html body text div div div table tbody tr td a span  ,Help,0,12
html body text div div div table tbody tr td a span  ,Manage,0,12
html body text div div div table tbody tr td a span  ,Manage Content in This Topic,0,12
html body text div div div table tbody tr td a span  ,Manage Members,0,12
html body text div div div table tbody tr td a span  ,Online Now,0,12
html body text div div div table tbody tr td a span  ,Control Panel,0,12
html body text div div div table tbody tr td a span  ,Rate It!,0,12
html body text div div div table tbody tr td span a span  ,Login/Join,0,13
html body text div div div table tbody tr td span span span  ,"Welcome,",0,13
html body text div div div table tbody tr td span span span  ,[,0,13
html body text div div div table tbody tr td span span a span  ,Logout,0,14
html body text div div div table tbody tr td span span span  ,],0,13
html body text div table tbody tr td div a span  ,whilden,0,11
html body text div table tbody tr td span span  ,Ars Scholae Palatinae,0,10
html body text div table tbody tr td span div span  ,Tribus: GR - MI - US,0,11
html body text div table tbody tr td span div span  ,"Registered: July 03, 2001",0,11
html body text div table tbody tr td span a div span  ,Posts: 2783,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,Prime95 (factoring/LL),0,10
html body text div table tbody tr td div span  ,SOB - #2 on the team,0,10
html body text div table tbody tr td div span  ,F@H - I cant remember where,0,10
html body text div table tbody tr td div span  ,FAD - just one machine,0,10
html body text div table tbody tr td div span  ,LLRNET - side prime project,0,10
html body text div table tbody tr td div span  ,"anyone else like to run multiple projects, or do you stay focused on one project at a time?",1,10
html body text div table tbody tr td div a span  ,Calavaro,1,11
html body text div table tbody tr td span span  ,"Smack-Fu Master, in training",0,10
html body text div table tbody tr td span div span  ,"Registered: November 01, 2001",0,11
html body text div table tbody tr td span a div span  ,Posts: 110,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,More than 1 boxen on more than 1 project constitutes an addiction.,1,10
html body text div table tbody tr td div span  ,"Buying boxen or seeking out boxen to put a DC client on, would make you crazy in the common mans view.",1,10
html body text div table tbody tr td div span  ,"You, whilden, are just wired wrong.",1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,Calavaro,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,GOD,0,11
html body text div table tbody tr td span span  ,Ars Tribunus Angusticlavius,0,10
html body text div table tbody tr td span span  ,et,0,10
html body text div table tbody tr td span a font span  ,Subscriptor,0,12
html body text div table tbody tr td span div span  ,"Registered: January 17, 2000",0,11
html body text div table tbody tr td span a div span  ,Posts: 4071,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,"I'm only running 3 projects - seti classic (still), mousetracker (useless but low cost) and folding @ home (actually useful).",1,10
html body text div table tbody tr td div span  ,I'm only 60% as ill as,1,10
html body text div table tbody tr td div b span  ,whilden,1,11
html body text div table tbody tr td div span  ,.,1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,GOD,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,garo,1,11
html body text div table tbody tr td span span  ,Ars Scholae Palatinae,0,10
html body text div table tbody tr td span div span  ,"Registered: January 05, 2001",0,11
html body text div table tbody tr td span a div span  ,Posts: 1876,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,Prime95,1,10
html body text div table tbody tr td div span  ,OGR,1,10
html body text div table tbody tr td div span  ,Seti Classic,1,10
html body text div table tbody tr td div span  ,DIMES,1,10
html body text div table tbody tr td div span  ,Proth (for generalized Fermat Numbers),1,10
html body text div table tbody tr td div span  ,SOB Sieve,1,10
html body text div table tbody tr td div span  ,These are only my current projects. In the past i've also run,1,10
html body text div table tbody tr td div span  ,G@H,1,10
html body text div table tbody tr td div span  ,RC5-64,1,10
html body text div table tbody tr td div span  ,Distr Folding,1,10
html body text div table tbody tr td div span  ,NSFNet,1,10
html body text div table tbody tr td div span  ,F@H,1,10
html body text div table tbody tr td div span  ,Ubero,1,10
html body text div table tbody tr td div span  ,CPDN (never completed a unit),1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,garo,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,whilden,1,11
html body text div table tbody tr td span span  ,Ars Scholae Palatinae,0,10
html body text div table tbody tr td span div span  ,Tribus: GR - MI - US,0,11
html body text div table tbody tr td span div span  ,"Registered: July 03, 2001",0,11
html body text div table tbody tr td span a div span  ,Posts: 2783,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,"I forgot about Dimes, which is like DC on top of DC.",1,10
html body text div table tbody tr td div span  ,/me calls the doc,1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,whilden,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,MarcC,1,11
html body text div table tbody tr td span span  ,Ars Scholae Palatinae,0,10
html body text div table tbody tr td span div span  ,Tribus: Lurking in the shadows of the AFS barracks,0,11
html body text div table tbody tr td span div span  ,"Registered: February 17, 2002",0,11
html body text div table tbody tr td span a div span  ,Posts: 1338,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,hmm let's see at the moment:,1,10
html body text div table tbody tr td div span  ,Folding@home,1,10
html body text div table tbody tr td div span  ,DIMES,1,10
html body text div table tbody tr td div span  ,mousetracker,1,10
html body text div table tbody tr td div span  ,experimenting with,1,10
html body text div table tbody tr td div span  ,fad,1,10
html body text div table tbody tr td div span  ,muon,1,10
html body text div table tbody tr td div span  ,I've been pretty much in all projects ars is associated with at some point with the notable exception of BOINC.,1,10
html body text div table tbody tr td div span  ,of course that's not what makes me certifiable. what does is this propensity I have to collect stats for all these projects and put them occasionally up for public review. if this doesn't constitute insanity I don't know what does.,1,10
html body text div table tbody tr td div span  ,"Cheers,",1,10
html body text div table tbody tr td div span  ,Marc,0,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,MarcC,1,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,Animekiksazz,1,11
html body text div table tbody tr td span span  ,"Wise, Aged Ars Veteran",0,10
html body text div table tbody tr td span div span  ,Tribus: Mimico (Toronto),0,11
html body text div table tbody tr td span div span  ,"Registered: June 02, 2004",0,11
html body text div table tbody tr td span a div span  ,Posts: 623,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,CPDN - Main thing I care about,1,10
html body text div table tbody tr td div span  ,DIMES - doesn't use any cpu time (barely),1,10
html body text div table tbody tr td div span  ,MouseTracker - 'useless',1,10
html body text div table tbody tr td div span  ,"Used to run SETI, and SETI@BOINC.",1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,Animekiksazz,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,pizzaking,1,11
html body text div table tbody tr td span span  ,Ars Praetorian,0,10
html body text div table tbody tr td span div span  ,"Tribus: Ironville, UK",0,11
html body text div table tbody tr td span div span  ,"Registered: June 08, 2001",0,11
html body text div table tbody tr td span a div span  ,Posts: 785,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,Only contributing to a couple of projects these days;,1,10
html body text div table tbody tr td div span  ,F@H - Windows boxes and my main project,1,10
html body text div table tbody tr td div span  ,"GIMPS - Mainly FreeBSD boxes, my install and forget project",1,10
html body text div table tbody tr td div span  ,"Although over the years I've also contributed to; D2OL, DF phases 1 and 2, ECCp-109, ECC2-109, G@H, OGR24 (or it might have been OGR25, I forget) and SETI.",1,10
html body text div table tbody tr td div span  ,and I'm still a statswhore....,1,10
html body text div table tbody tr td div span  ,pk,1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,pizzaking,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,VJS,1,11
html body text div table tbody tr td span span  ,"Wise, Aged Ars Veteran",0,10
html body text div table tbody tr td span div span  ,"Registered: October 01, 2002",0,11
html body text div table tbody tr td span a div span  ,Posts: 948,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,I kind of like to stay focused on one project and one project only at a time.,1,10
html body text div table tbody tr td div span  ,Once entirely exhausted on a project I don't look back. Basically something else has to come around and really spark my interest to change.,1,10
html body text div table tbody tr td div span  ,I believe this is the ultimate illness where one project can consume you entirely.,1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,VJS,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,Rattledagger,1,11
html body text div table tbody tr td span span  ,"Wise, Aged Ars Veteran",0,10
html body text div table tbody tr td span div span  ,Tribus: Anandtech,0,11
html body text div table tbody tr td span div span  ,"Registered: April 29, 2001",0,11
html body text div table tbody tr td span a div span  ,Posts: 504,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,"Hmm, have crunched seti for 3 different teams and CPDN for a 4th last month, so...",1,10
html body text div table tbody tr td div span  ,"Anyway, past projects in falling order: SETI@home ""classic"", Genome@home, UD ""think"", Folding@home, CPDN ""classic"", Distributed Folding.",1,10
html body text div table tbody tr td div span  ,"Current projects, various combinations of: CPDN/BOINC, Einstein@home, Folding@home/BOINC, LHC@home, Predictor@home, SETI@home/BOINC.",1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,Rattledagger,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,Larry Loen,1,11
html body text div table tbody tr td span span  ,Ars Tribunus Militum,0,10
html body text div table tbody tr td span div span  ,Tribus: OS/400 land,0,11
html body text div table tbody tr td span div span  ,"Registered: August 06, 2000",0,11
html body text div table tbody tr td span a div span  ,Posts: 8723,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,"In my most active period, I never ran more than two projects at a time.",1,10
html body text div table tbody tr td div span  ,"There was turnover, however, in terms of which two it was.",1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,Larry Loen,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,Loudergood,1,11
html body text div table tbody tr td span span  ,Ars Scholae Palatinae,0,10
html body text div table tbody tr td span div span  ,Tribus: Northeast Kingdom,0,11
html body text div table tbody tr td span div span  ,"Registered: March 18, 2002",0,11
html body text div table tbody tr td span a div span  ,Posts: 4126,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,"I'm running a few, I'm just not at liberty to say what they are at the moment.",1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,Loudergood,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,Jetta,1,11
html body text div table tbody tr td span span  ,"""Chili thread starter""",0,10
html body text div table tbody tr td span span  ,Ars Scholae Palatinae,0,10
html body text div table tbody tr td span span  ,et,0,10
html body text div table tbody tr td span a font span  ,Subscriptor,0,12
html body text div table tbody tr td span div span  ,"Tribus: Tampa, FL",0,11
html body text div table tbody tr td span div span  ,"Registered: February 09, 2002",0,11
html body text div table tbody tr td span a div span  ,Posts: 15613,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div blockquote div span  ,quote:,0,12
html body text div table tbody tr td div blockquote div span  ,Originally posted by Loudergood:,0,12
html body text div table tbody tr td div blockquote div span  ,"I'm running a few, I'm just not at liberty to say what they are at the moment.",0,12
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
html body text div table tbody tr td table tbody tr td a span  ,Jetta,0,14
html body text div table tbody tr td table tbody tr td span  ,posted,0,13
html body text div table tbody tr td table tbody tr td a span  ,Show Post,0,14
html body text div table tbody tr td div a span  ,Thomasn,1,11
html body text div table tbody tr td span span  ,"Smack-Fu Master, in training",0,10
html body text div table tbody tr td span div span  ,Tribus: Bergen,0,11
html body text div table tbody tr td span div span  ,"Registered: November 05, 2000",0,11
html body text div table tbody tr td span a div span  ,Posts: 80,0,12
html body text div table tbody tr td div span  ,Posted,0,10
html body text div table tbody tr td div span  ,"I think I had FAH as main, with a bottomhugger of rc5 and one bottomhugger of manual ecm tests (when fah was unstable and I lacked FAH wu). That was on the home machine, did Find a drug at work, and ogr at the university.",1,10
html body text div table tbody tr td div span  ,"Now I focus on one project at a time, was FAH, which I got to 100000 points, now I have switched to rc5, goal is to reach 1M wus, currently 35K or so",1,10
html body text div table tbody tr td div span  ,"So : you are not ill. I found after a time though that with only 5 cpus, you have to focus to gain ranks fast. Yes I am a stats whore",1,10
html body text div table tbody tr td table tbody tr td span  ,Ignored post by,0,13
