tag,content,label,depth
html body text title span span  ,Coping with Post-Treatment Issues,0,6
html body text table tbody tr td p font font a span  ,Home,0,12
html body text table tbody tr td p font font a span  ,Contact Us,0,12
html body text table tbody tr td p font font a span  ,Table of Contents,0,12
html body text table tbody tr td p font font a span  ,Directory Sponsors,0,12
html body text table tbody tr td p font font a span  ,Donate,0,12
html body text table tbody tr td p font font a span  ,Hormone Replacement Therapy,0,12
html body text table tbody tr td p font font a span  ,Lymphedema,0,12
html body text table tbody tr td p font font a span  ,Menopause,0,12
html body text table tbody tr td p font font a span  ,Osteoporosis,0,12
html body text table tbody tr td p font font a span  ,Sexuality,0,12
html body text table tbody tr td p font font span  ,RESOURCES:,0,11
html body text table tbody tr td p font font a span  ,Organizations,0,12
html body text table tbody tr td p font font a span  ,Books and More,0,12
html body text table tbody tr td p font font a span  ,Web sites,0,12
html body text table tbody tr td font strong font span  ,Resources:,0,11
html body text table tbody tr td font font a span  ,North Carolina Hospitals,0,11
html body text table tbody tr td font font span  ,Breast Cancer Services,0,10
html body text table tbody tr td font p font a span  ,Who's at Risk and What Can You Do?,0,12
html body text table tbody tr td font p font span  ,What is Breast Cancer?,0,11
html body text table tbody tr td font p font span  ,Risk Factors,0,11
html body text table tbody tr td font p font span  ,What Doesn't Cause Breast Cancer,0,11
html body text table tbody tr td font p font span  ,Reducing Your Risk,0,11
html body text table tbody tr td font p font span  ,Screening,0,11
html body text table tbody tr td font p a font span  ,Making the Diagnosis,0,12
html body text table tbody tr td font p font span  ,Mammography,0,11
html body text table tbody tr td font p font span  ,Other Diagnostic Tests,0,11
html body text table tbody tr td font p font span  ,Test Descriptions,0,11
html body text table tbody tr td font p font span  ,Clinical Breast Exams,0,11
html body text table tbody tr td font p font span  ,Breast Self Exams,0,11
html body text table tbody tr td font p font a span  ,After the Diagnosis,0,12
html body text table tbody tr td font p font span  ,Getting a Second Opinion,0,11
html body text table tbody tr td font p font span  ,The Surgeries,0,11
html body text table tbody tr td font p font span  ,The Therapies,0,11
html body text table tbody tr td font p font span  ,Reconstruction,0,11
html body text table tbody tr td font p font span  ,Breast Prostheses,0,11
html body text table tbody tr td font p font span  ,Rehabilitation,0,11
html body text table tbody tr td font p font a span  ,Managing Side Effects,0,12
html body text table tbody tr td font p font span  ,Fatigue,0,11
html body text table tbody tr td font p font span  ,Hair Loss,0,11
html body text table tbody tr td font p font span  ,Nutrition and Problems with Eating,0,11
html body text table tbody tr td font p font span  ,Pain,0,11
html body text table tbody tr td font p font a span  ,Post-Treatment Issues,0,12
html body text table tbody tr td font p font span  ,Hormone Replacement Therapy,0,11
html body text table tbody tr td font p font span  ,Lymphedema,0,11
html body text table tbody tr td font p font span  ,Menopause,0,11
html body text table tbody tr td font p font span  ,Osteoporosis,0,11
html body text table tbody tr td font p font span  ,Sexuality,0,11
html body text table tbody tr td font p font a span  ,Lymphedema Therapists,0,12
html body text table tbody tr td font p font a span  ,in North Carolina,0,12
html body text table tbody tr td font p font span  ,County-by-County Listing,0,11
html body text table tbody tr td font p font a span  ,Advanced Breast Cancer,0,12
html body text table tbody tr td font p font span  ,Metastatic Breast Cancer,0,11
html body text table tbody tr td font p font span  ,Recurrences,0,11
html body text table tbody tr td font p font span  ,Some Ways to Cope,0,11
html body text table tbody tr td font p font a span  ,Clinical Trials,0,12
html body text table tbody tr td font p font span  ,What Are Clinical Trials,0,11
html body text table tbody tr td font p font span  ,Types of Trials,0,11
html body text table tbody tr td font p font span  ,Questions to Ask,0,11
html body text table tbody tr td font p font span  ,Links to Clinical Trial Lists,0,11
html body text table tbody tr td font p font a span  ,"Genetic Testing, Counseling",0,12
html body text table tbody tr td font p font span  ,BRCA1 and BRCA2,0,11
html body text table tbody tr td font p font span  ,p53,0,11
