tag,content,label,depth
html body text title span span  ,ARTSEDGE: Ireland Online: Share: Storytelling Online,0,6
html body text p font b font b font b font b font span, Storytelling Online: Mythology Across Time and Borders,1,14
html body text table tbody tr td div p font b font a span, Authors Corner,0,14
html body text table tbody tr td div p font a font span  ,Nick Bantock,0,13
html body text table tbody tr td div p font a font span  ,Katherine Neville,0,13
html body text table tbody tr td p font a b span  ,Online Writing Workshop,0,12
html body text table tbody tr td p font a font span  ,Teacher Reading,0,12
html body text table tbody tr td p font a font span  ,Background Teaching Materials,0,12
html body text table tbody tr td p font a font span  ,Student Handouts,0,12
html body text font b b b b font span  ,Online Writing Workshop,1,10
html body text p font b font span  ,TEACHER READING,1,8
html body text p font span  ,"Clement, Lynne,",1,6
html body text p font a b span  ,"""Revising & Editing,""",1,8
html body text p font span  ,"1991, rev. 2000.",1,6
html body text p font span  ,"A brief sheet that discusses the differences between revising and editing and gives teachers tips on dealing with groups of students when conducting these activities. It stresses the importance of revising student work for content and meaning, before giving any attention to the mechanics. Quick to read, but worthwhile.",1,6
html body text p font span  ,"Hansen, Jane,",1,6
html body text p font b a span  ,When Writers Read,1,8
html body text p font span  ,", Chapter 12; Heineman, 1985.",1,6
html body text p font span  ,"This article gives teachers some information on the connections between reading and writing and how to capitalize on them for success in writing instruction. It focuses on skills instruction, reasons for it, how to implement it, and what to keep in mind as classes are conducted.",1,6
html body text p font span  ,"Jenkinson, Edward B.,",1,6
html body text p font b a span  ,"""Learning to Write/Writing to Learn,""",1,8
html body text p font span  ,"Phi Delta Kappan, 1988.",1,6
html body text p font span  ,"This article will give teachers some background on the difference between the two activities mentioned in the title and the importance of both for their students. ""For thousands of students, writing is like trying to run through a minefield strewn with run-on sentences, misspellings, dangling modifiers, and trite expressions. A successful crossing is a rare experience, according to Mr. Jenkinson, who argues that writing should serve instead as a powerful catalyst for learning.""",1,6
html body text p font a b span  ,The National Writing Project,1,8
html body text p font i span  ,http://www-gse.berkeley.edu/Research/NWP/nwp.html,1,7
html body text p font span  ,The homepage of the mother of all writing projects. It is the oldest and most widely respected project to train teachers to teach writing across the curriculum. It leads to all kinds of local writing projects and training opportunities.,1,6
html body text p font a b span  ,Purdue University's Online Writing Lab,1,8
html body text p font i span  ,http://owl.english.purdue.edu/,1,7
html body text p font span  ,"This site includes basics for teachers and students. There is a resource section that includes 130 instructional handouts! Teachers should definitely have a look at the ""Resources for Teachers"" section's ""Materials for teaching writing in any discipline."" It includes a great guide for developing assignments.",1,6
html body text p font span  ,"Strauss, Valerie,",1,6
html body text p font a b span  ,"For Students, No Dodging the Drafts",1,8
html body text p font span  ,", Washington Post, May 23, 2000",1,6
html body text p font i span  ,http://washingtonpost.com/wp-dyn/articles/A51803-2000May22.html,1,7
html body text p font span  ,An article from,1,6
html body text p font em span  ,The Washington Post,1,7
html body text p font span  ,that discusses a new emphasis on peer review and editing in the elementary classroom.,1,6
html body text p font span  ,"Viadero, Debra,",1,6
html body text p font b a span  ,Technical Difficulties,1,8
html body text p font span  ,", Education Week, May 17, 2000",1,6
html body text p font span  ,An essay from Education Week that discusses writing assessment from a variety of angles.,1,6
html body text p font a font span  ,Virtual Exhibits,0,8
html body text p font font font span  ,||,0,8
html body text p font font a span  ,Storytelling,0,8
html body text p font font font span  ,||,0,8
html body text p font font a span  ,Lesson Plans,0,8
html body text p font font font span  ,||,0,8
html body text p font font a span  ,Music Exchange,0,8
html body text p font font font span  ,||,0,8
html body text p font a span  ,Online Resources,0,7
html body text p font a b span  ,The Irish Festival Online,0,8
html body text p font span  ,a special project of,0,6
html body text h2 font a font span  ,A,0,8
html body text h2 font a font font span  ,RTS,0,9
html body text h2 font a font span  ,E,0,8
html body text h2 font a font font span  ,DGE,0,9
html body text h2 font font span  ,||,0,7
html body text h2 font font a span  ,The Kennedy Center,0,8
