tag,content,label,depth
html body text title span span  ,Destination: New Brunswick Data Base Query Results,0,6
html body text table tbody tr td table tbody tr td div font b span  ,"Tuesday, December 26",0,15
html body text table tbody tr td table tbody tr td div font span  ,| 7:56 pm AST,0,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Your Search:,0,19
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div b span, Category:,0,24
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div span  ,Golf,0,23
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div b span, Trail/Area:,0,24
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div span  ,Fundy Coastal Drive - All Areas,0,23
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div b span, Produced:,0,24
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div span  ,22 matches,0,23
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div span  ,[refine your search],0,23
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div span  ,[icon legend],0,23
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td div span  ,[map these results],0,23
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td span  ,Display Page #:,0,22
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td select option span, 1: (Algon - Maple),0,24
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td select option span, 2: (Memra - The R),0,24
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td select option span, 3: (Welsf - Westf),0,24
html body text table tbody tr td div form table tbody tr td table tbody tr td table tbody tr td a b span, Next >>,0,24
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Algonquin Golf Course and Academy,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,0,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,0,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,0,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,0,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,1,15
html body text table tbody tr td div form table tbody tr td span  ,"465 Brandy Cove Road, St. Andrews",1,14
html body text table tbody tr td div form table tbody tr td span  ,"Welcome to the Algonquin . . . for over 100 years, golfers have tested their skills at this charming seaside resort. Award winning architect Thomas McBroom has created a masterpiece in a spectacular seaside location that will enhance the Algonquin?s rich tradition of excellence. The new layout is full of surprises, great scenery, and will delight and challenge golfers of every level.For a memorable golf experience, you must visit the ""new"" Algonquin Golf Course & Academy and enjoy your luxuriou",1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,1,17
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,1,15
html body text table tbody tr td div form table tbody tr td span  ,$55.00 to $125.00,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,1,15
html body text table tbody tr td div form table tbody tr td span  ,April 1 to November 30,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Brookside Golf Club,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,1,15
html body text table tbody tr td div form table tbody tr td span  ,"14 Golf Course Road, Seal Cove",1,14
html body text table tbody tr td div form table tbody tr td span  ,"9 holes. Par 28, Daily Green FeesDirections: Seal Cove, Grand Manan Island.",1,14
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,1,15
html body text table tbody tr td div form table tbody tr td span  ,Green fees is $15.00.,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,1,15
html body text table tbody tr td div form table tbody tr td span  ,May 1 to October 31,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Burro Hills Golf Course,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,1,15
html body text table tbody tr td div form table tbody tr td span  ,"443 Golf Course Road, Hillsborough",1,14
html body text table tbody tr td div form table tbody tr td span  ,"The Burro Hills name is derived from the village of Hillsborough where this golf course is located. Situated over old gypsum mines, you can see many sink holes and white gypsum rock. The signature hole, shows the tree boxes built over the entrance to such caves formerly used when mining was in production - which are mostly blockaded to due dangerous ceilings. However, local caving tours are still available in some sites. Burro Hills was completely cut out of forest making the course quite chal",1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,1,17
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,1,15
html body text table tbody tr td div form table tbody tr td span  ,9 holes $13.00 18 holes $20.00,1,14
html body text table tbody tr td div form table tbody tr td b span  ,Season:,1,15
html body text table tbody tr td div form table tbody tr td span  ,May 1 to October 31,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Country Meadows Golf Club,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,1,15
html body text table tbody tr td div form table tbody tr td span  ,"149 Catamount Road, Indian Mountain",1,14
html body text table tbody tr td div form table tbody tr td span  ,"Our quiet countryside setting is friendly and inviting to all golfers. Located only minutes from Magnetic Hill on Catamount Road. We have become known for our development of a challenging course with friendly surroundings as well as our interest in the development of golfers and being home of the champs. The 18 hole layout has developed from a 9 hole, very open, course in the 1970's to the more complex style of pine tree lined fairways and island green 17th hole, complete layout which opened in",1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,1,16
html body text table tbody tr td div form table tbody tr td i b a span  ,more,1,17
html body text table tbody tr td div form table tbody tr td b span  ,Rates:,1,15
html body text table tbody tr td div form table tbody tr td span  ,18 Holes $25.00,1,14
html body text table tbody tr td div form table tbody tr td table tbody tr td b span  ,Fundy Golf Club,1,19
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Details,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Itinerary,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Routing,1,20
html body text table tbody tr td div form table tbody tr td table tbody tr td a b span  ,Location,1,20
html body text table tbody tr td div form table tbody tr td b span  ,Civic Address:,1,15
html body text table tbody tr td div form table tbody tr td span  ,"47 Fundy Park Chalet Road, Alma",1,14
html body text table tbody tr td div form table tbody tr td span  ,"Situated in beautiful Fundy National Park, this Stanley Thompson designed nine hole course offers a challenging yet enjoyable experience. Not only a pleasant and affordable golfing experience but also Fundy Park offers a great vacation destination. Fundy National Park provides a number of excellent hiking trails, both inland and along the coast as well as a guided nature walk and related program each day. In addition, tennis courts, lawn bowling, heated salt water swimming pool and a children?s",1,14
html body text table tbody tr td div form table tbody tr td i b span  ,...,1,16
