tag,content,label,depth
html body nav div div div div div ul li a  ,關於我們 ABOUT,0,11
html body nav div div div div div ul li a  ,課程資訊 CLASS,0,11
html body nav div div div div div ul li ul li a  ,過往課程 INFO,0,13
html body nav div div div div div ul li a  ,精選產品 PRODUCTS,0,11
html body nav div div div div div ul li ul li a  ,NC5 SELECT 精選系列,0,13
html body nav div div div div div ul li ul li a  ,VINONINE 酒品系列,0,13
html body nav div div div div div ul li a  ,影音專區 MEDIA,0,11
html body nav div div div div div ul li a  ,聯絡洽詢 CONTACT,0,11
html body div div div div span  ,Items,0,7
html body div div div div span span  ,0,0,8
html body div div div a  ,Sign in,0,6
html body div div h4 a  ,My cart,0,6
html body div div div div span  ,No products in the shopping bag.,0,7
html body div header div div div div nav h3  ,Main menu,0,10
html body div header div div div div nav div a  ,Skip to primary content,0,11
html body div header div div div div nav div a  ,Skip to secondary content,0,11
html body div header div div div div nav div ul li a  ,關於我們 ABOUT,0,13
html body div header div div div div nav div ul li a  ,課程資訊 CLASS,0,13
html body div header div div div div nav div ul li ul li a  ,過往課程 INFO,0,15
html body div header div div div div nav div ul li a  ,精選產品 PRODUCTS,0,13
html body div header div div div div nav div ul li ul li a  ,NC5 SELECT 精選系列,0,15
html body div header div div div div nav div ul li ul li a  ,VINONINE 酒品系列,0,15
html body div header div div div div nav div ul li a  ,影音專區 MEDIA,0,13
html body div header div div div div nav div ul li a  ,聯絡洽詢 CONTACT,0,13
html body div header div div div div div div span  ,0,0,11
html body div div div h1  ,"				盈春盎然享食趣-3",0,6
html body div div div h1  ,"2017.04/11(二) 11.00~14.00					",0,6
html body div div div div div  ,"						三月 23, 2017					",0,7
html body div div div div div  ,"								歐式料理							",0,7
html body div div div div div div div div div a  ,Prev,0,12
html body div div div div div div div div div a  ,Next,0,12
html body div div div div article div div div div h1  ,《盈春盎然享食趣-3 》,1,12
html body div div div div article div div div div div div p  ,Passion for FOOD,1,14
html body div div div div article div div div div div div p  ,「料理是一門藝術，只有美，少了魂，終究是一道沒滋沒味的菜。 」,1,14
