tag,content,label,depth
html body div div div div div span  ,跳到,0,8
html body div div div div div div div a span  ,此頁面的區塊,0,11
html body div div div div div div div a span  ,無障礙環境說明,0,11
html body div div div div div div  ,按,0,8
html body div div div div div div span  ,alt,0,9
html body div div div div div div  ,+,0,8
html body div div div div div div span  ,/,0,9
html body div div div div div div  ,可開啟這個功能表,0,8
html body div div div div div div div h1 a i u  ,Facebook,0,13
html body div div div div div div div a span  ,加入或登入 Facebook  ,0,11
html body div div div div div div div div div div form div div label  ,電子郵件地址或手機號碼,0,16
html body div div div div div div div div div div form div div label  ,密碼,0,16
html body div div div div div div div div div div form div div a  ,忘記帳號？,0,16
html body div div div div div div div div div div  ,是否要加入 Facebook？,0,12
html body div div div div div div div div div a  ,註冊,0,12
html body div div div div div div div span a  ,註冊,0,11
html body div div div div div div div div div div div span  ,活動,0,14
html body div div div div div div div div div a span  ,活動,0,13
html body div div div div div div div div div div div div div div div div div div h6  ,相關的活動,0,21
html body div div div div div div div div div div div div div div div div div div h6  ,相關的活動,0,21
html body div div div div div div div div div div div div div div div div div div div div div a  ,異常快樂的元宇宙派對,0,24
html body div div div div div div div div div div div div div div div div div div div div div  ,"週五 1 月 7, 2022(UTC+08) at",0,23
html body div div div div div div div div div div div div div div div div div div div div div span a  ,女巫店,0,25
html body div div div div div div div div div div div div div div div div div div div div div span  ,22 位賓客,0,24
html body div div div div div div div div div div div div div div div div div div div div div a  ,小人類&雄店 x 牛 尾 巴 市 集 - 藍晒圖文創園區,0,24
html body div div div div div div div div div div div div div div div div div div div div div  ,"週六 1 月 15, 2022(UTC+08) at",0,23
html body div div div div div div div div div div div div div div div div div div div div div span a  ,藍晒圖文創園區,0,25
html body div div div div div div div div div div div div div div div div div div div div div span  ,112 位賓客,0,24
html body div div div div div div div div div div div div div div div div div div div div div a  ,【台南場】許書華醫師《親愛的，妳還可以是妳自己》新書分享會,0,24
html body div div div div div div div div div div div div div div div div div div div div div  ,"週六 1 月 15, 2022(UTC+08) at",0,23
html body div div div div div div div div div div div div div div div div div div div div div span a  ,台南政大書城,0,25
html body div div div div div div div div div div div div div div div div div div div div div span  ,67 位賓客,0,24
html body div div div div div div div div div div div div div div div div div div div div div a  ,2022早春-府城葡萄酒生活節,0,24
html body div div div div div div div div div div div div div div div div div div div div div  ,"週六 1 月 8, 2022(UTC+08) at",0,23
html body div div div div div div div div div div div div div div div div div div div div div span a  ,臺南文化創意產業園區,0,25
html body div div div div div div div div div div div div div div div div div div div div div span  ,289 位賓客,0,24
html body div div div div div div div div div div div div div div div div div div div div div a  ,1/9號世界級自然資產-紫斑賞蝶季,0,24
html body div div div div div div div div div div div div div div div div div div div div div  ,"週日 1 月 9, 2022(UTC+08) at",0,23
html body div div div div div div div div div div div div div div div div div div div div div span a  ,茂林谷,0,25
html body div div div div div div div div div div div div div div div div div div div div div span  ,497 位賓客,0,24
html body div div div div div div div div div div div div div div div div div div div div div a  ,時光。印象 MAJI 選物市,0,24
html body div div div div div div div div div div div div div div div div div div div div div  ,星期六(UTC+08) at,0,23
html body div div div div div div div div div div div div div div div div div div div div div span a  ,花博maji集食行樂,0,25
html body div div div div div div div div div div div div div div div div div div div div div span  ,399 位賓客,0,24
html body div div div div div div div div div div div div div div div div div span  ,中文(台灣),0,20
html body div div div div div div div div div div div div div div div div div span  ,·,0,20
html body div div div div div div div div div div div div div div div div div a  ,English (US),0,20
html body div div div div div div div div div div div div div div div div div span  ,·,0,20
html body div div div div div div div div div div div div div div div div div a  ,Español,0,20
html body div div div div div div div div div div div div div div div div div span  ,·,0,20
html body div div div div div div div div div div div div div div div div div a  ,Português (Brasil),0,20
html body div div div div div div div div div div div div div div div div div span  ,·,0,20
html body div div div div div div div div div div div div div div div div div a  ,Français (France),0,20
html body div div div div div div div div div div div div div div a  ,隱私政策,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div a  ,使用條款,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div a  ,廣告,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div a  ,Ad Choices,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div a  ,Cookie,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div div a  ,更多,0,18
html body div div div div div div div div div div div div div div span  ,Meta © 2021,0,17
html body div div div div div div div div div div div div div div div div div span span  ,12 月,0,21
html body div div div div div div div div div div div div div div div div div span span  ,22日,0,21
html body div div div div div div div div div div div div div div div div div div div h1  ,上班不要看曹小歐x呱吉寫手傑克［台南脫口秀首演］ 歐噴講tell me a 傑歐克,1,22
html body div div div div div div div div div div div div div div div div div div div div  ,公開 · 由,1,22
html body div div div div div div div div div div div div div div div div div div div div span a  ,嘉藥創作與自媒體社,1,24
html body div div div div div div div div div div div div div div div div div div div div  ,、,1,22
html body div div div div div div div div div div div div div div div div div div div div span a  ,臺南文化創意產業園區,1,24
html body div div div div div div div div div div div div div div div div div div div div  ,和,1,22
html body div div div div div div div div div div div div div div div div div div div div span a  ,漂丿白鷺Live House,1,24
html body div div div div div div div div div div div div div div div div div div div div  ,主辦,1,22
html body div div div div div div div div div div div div div div div div ul li div table tbody tr td div div i u  ,clock,1,29
