tag,content,label,depth
html body div div div div div span  ,跳到,0,8
html body div div div div div div div a span  ,此頁面的區塊,0,11
html body div div div div div div div a span  ,無障礙環境說明,0,11
html body div div div div div div  ,按,0,8
html body div div div div div div span  ,alt,0,9
html body div div div div div div  ,+,0,8
html body div div div div div div span  ,/,0,9
html body div div div div div div  ,可開啟這個功能表,0,8
html body div div div div div div div h1 a i u  ,Facebook,0,13
html body div div div div div div div a span  ,加入或登入 Facebook  ,0,11
html body div div div div div div div div div div form div div label  ,電子郵件地址或手機號碼,0,16
html body div div div div div div div div div div form div div label  ,密碼,0,16
html body div div div div div div div div div div form div div a  ,忘記帳號？,0,16
html body div div div div div div div div div div  ,是否要加入 Facebook？,0,12
html body div div div div div div div div div a  ,註冊,0,12
html body div div div div div div div span a  ,註冊,0,11
html body div div div div div div div div div div div span  ,活動,0,14
html body div div div div div div div div div a span  ,活動,0,13
html body div div div div div div div div div div div div div div div div div span  ,中文(台灣),0,20
html body div div div div div div div div div div div div div div div div div span  ,·,0,20
html body div div div div div div div div div div div div div div div div div a  ,English (US),0,20
html body div div div div div div div div div div div div div div div div div span  ,·,0,20
html body div div div div div div div div div div div div div div div div div a  ,Español,0,20
html body div div div div div div div div div div div div div div div div div span  ,·,0,20
html body div div div div div div div div div div div div div div div div div a  ,Português (Brasil),0,20
html body div div div div div div div div div div div div div div div div div span  ,·,0,20
html body div div div div div div div div div div div div div div div div div a  ,Français (France),0,20
html body div div div div div div div div div div div div div div a  ,隱私政策,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div a  ,使用條款,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div a  ,廣告,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div a  ,Ad Choices,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div a  ,Cookie,0,17
html body div div div div div div div div div div div div div div span  ,·,0,17
html body div div div div div div div div div div div div div div div a  ,更多,0,18
html body div div div div div div div div div div div div div div span  ,Meta © 2021,0,17
html body div div div div div div div div div div div div div div div div div span span  ,11 月,0,21
html body div div div div div div div div div div div div div div div div div span span  ,29日,0,21
html body div div div div div div div div div div div div div div div div div div div h1  ,奔放藝術節-克羅采,1,22
html body div div div div div div div div div div div div div div div div div div div div  ,公開 · 由,1,22
html body div div div div div div div div div div div div div div div div div div div div span a  ,奔放音樂節 - Arts Evolution Music Festival,1,24
html body div div div div div div div div div div div div div div div div div div div div  ,和,1,22
html body div div div div div div div div div div div div div div div div div div div div span a  ,IO工業綠洲-InOasis奔放E倉庫,1,24
html body div div div div div div div div div div div div div div div div div div div div  ,主辦,1,22
html body div div div div div div div div div div div div div div div div ul li div table tbody tr td div div i u  ,clock,1,29
html body div div div div div div div div div div div div div div div div ul li div table tbody tr td div div div div div  ,2019年11月29日下午7:00 – 2019年12月1日下午10:00(UTC+08),1,30
html body div div div div div div div div div div div div div div div div ul li div table tbody tr td div div div div div span  ,一年多前,1,31
html body div div div div div div div div div div div div div div div div ul li table tbody tr td div div i u  ,pin,1,28
html body div div div div div div div div div div div div div div div div ul li table tbody tr td div div div div span  ,奔放E倉庫環工路107號,1,29
html body div div div div div div div div div div div div div div div div div span  ,詳情,1,20
html body div div div div div div div div div div div div div div div div div div div div span  ,【2019奔放藝術節 克羅采】音樂x文學x劇場,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,票卷現正熱賣中:,1,23
html body div div div div div div div div div div div div div div div div div div div div span a  ,https://wenk.in/06JyOUX2,1,24
html body div div div div div div div div div div div div div div div div div div div div span  ,奔馳的火車上，,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,愛與罪、善與惡，,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,醒來，又死亡…,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,貝多芬的曠世名作「克羅采奏鳴曲」，在托爾斯泰筆下成為尖銳寫實的驚悚戲碼，衝撞著道德思想尺度，衝撞著社會演進的整體價值觀。而在這個價值觀下呻吟受困的是什麼?他的釋放與解答在哪裡?,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,奔放樂集再度攜手導演馬龍與默劇大師姚尚德合作，結合聽說工作室Nigel Brown 的音景製造，引自托爾斯泰短篇小說<克羅采奏鳴曲>作為主題發展的全新製作，集結音樂、文學與劇場，將再次跳脫您的視野，演出中打破舞台界限，讓您一進劇場就好像身入其境故事裡一般。,1,23
html body div div div div div div div div div div div div div div div div div div div div span a  ,#極致細膩的演出手法,1,24
html body div div div div div div div div div div div div div div div div div div div div span a  ,#再度超越經典,1,24
html body div div div div div div div div div div div div div div div div div div div div span  ,◆演出時間:,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,2019/11/29(五) 19:30,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,2019/11/30(六)19:30,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,2019/12/01(日)14:30,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,◆演出地點:奔放E倉庫(台南市永康區環工路107號),1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,※除了音樂會精彩的演出之外，,1,23
html body div div div div div div div div div div div div div div div div div div div div span  ,戶外也特別安排崇尚Vegan生活態度的,1,23
html body div div div div div div div div div div div div div div div div div div div div span a  ,#草獸派對,1,24
