tag,content,label,depth
html body div h1  ,同級生に捜査情報漏洩、兵庫県警、灘署刑事２課長を書類送検 - 産経ニュース,0,4
html body div ul li a  ,このページのメインコンテンツへジャンプ,0,6
html body div ul li a  ,速報ニュース一覧へジャンプ,0,6
html body div ul li a  ,メニュー一覧へジャンプ,0,6
html body div header div a  ,THE SANKEI NEWS,0,6
html body div header div div div nav h2  ,メインカテゴリナビゲーション,0,9
html body div header div div div nav ul li a  ,トップ,0,11
html body div header div div div nav ul li a  ,速報,0,11
html body div header div div div nav ul li a  ,社会,0,11
html body div header div div div nav ul li a  ,政治,0,11
html body div header div div div nav ul li a  ,国際,0,11
html body div header div div div nav ul li a  ,経済,0,11
html body div header div div div nav ul li a  ,スポーツ,0,11
html body div header div div div nav ul li a  ,エンタメ,0,11
html body div header div div div nav ul li a  ,ライフ,0,11
html body div header div div div nav ul li a  ,もっと,0,11
html body div header div div div nav ul li a span  ,ナビゲーションを読む,0,12
html body div header div div div div ul li a  ,事件・疑惑,0,11
html body div header div div div div ul li a  ,地震・災害,0,11
html body div header div div div div ul li a  ,事故・火災,0,11
html body div header div div div div ul li a  ,裁判,0,11
html body div main section h2  ,PR,0,6
html body div main div div span  ,ニュース,0,7
html body div main div div a  ,社会,0,7
html body div main div div aside h2  ,PR,0,8
html body div main div div article div h2 span  ,同級生に捜査情報漏洩、兵庫県警、灘署刑事２課長を書類送検,1,10
html body div main div div article div div div time span  ,2021.3.26 14:00,1,12
html body div main div div article div div div a  ,社会,0,11
html body div main div div article div div div a  ,事件・疑惑,0,11
html body div main div div article div div div div figure figcaption  ,兵庫県警本部,1,13
html body div main div div article div div div aside h2  ,PR,0,12
html body div main div div article div div p  ,知人男性に捜査情報を漏洩（ろうえい）したとして、兵庫県警は２６日、灘署刑事２課長を務める５０代の男性警部を、地方公務員法違反容疑で書類送検した。捜査関係者への取材で分かった。県警は同日、警部を停職３カ月の懲戒処分にした。,1,10
html body div main div div article div div p  ,捜査関係者によると、警部は、高校の同級生で同和関連団体の県本部の幹部だった男性＝当時（５９）＝に対し、詐欺罪で起訴されている同じ県本部の元会長の男（５９）に関する捜査情報を漏洩していたという。,1,10
html body div main div div article div div p  ,元会長は、インドネシアでの金の取引事業への投資名目で現金計５千万円をだまし取ったとして、昨年１０月、県警に詐欺容疑で逮捕され、同罪で複数回起訴されている。出資者の中には県本部の関係者もいたとされ、漏洩を受けた男性幹部が被害状況の取りまとめを行っていたという。,1,10
html body div main div div article div div p  ,男性幹部は昨年１２月以降、複数人と共謀して元会長の自宅に侵入し物品を盗んだり、元会長の妻（４１）から現金約１５０万円を脅し取ったなどとして奈良県警に逮捕されたが、いずれの容疑も不起訴処分となっている。,1,10
html body div main div div article div div p  ,奈良県警の捜査過程で、男性幹部と警部の接点が浮上。兵庫県警はこれまで、情報漏洩の経緯や見返りがなかったかについて、警部と男性幹部から任意で事情を聴いていたが、男性幹部は捜査中に自殺した。,1,10
html body div main div div article div div p  ,警部は警察署を中心に知能犯捜査での勤務歴が長く、部下からの人望も厚い評判の警察官だった。,1,10
html body div main div div article div div aside h2  ,PR,0,11
html body div main div div section h2  ,あなたへのおすすめ,0,8
html body div main div div section h2  ,PR,0,8
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ランキング,0,9
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ブランドコンテンツ,0,9
html body div main div div aside h2  ,PR,0,8
html body div footer div a  ,産経新聞社,0,6
html body div footer div a  ,利用規約,0,6
html body div footer div a  ,プライバシーポリシー,0,6
html body div footer div a  ,知的財産権ポリシー,0,6
html body div footer div a  ,広告掲載,0,6
html body div footer div a  ,有償コンテンツ利用規約,0,6
html body div footer div a  ,特定商取引法に基づく表示,0,6
html body div footer div a  ,お問い合わせ,0,6
html body div footer div a  ,プッシュ通知について,0,6
html body div footer small  ,©2021 The Sankei Shimbun All rights reserved.,0,5
