tag,content,label,depth
html body div h1  ,移民問題で防戦、バイデン米大統領 人道と流入懸念の狭間で… - 産経ニュース,0,4
html body div ul li a  ,このページのメインコンテンツへジャンプ,0,6
html body div ul li a  ,速報ニュース一覧へジャンプ,0,6
html body div ul li a  ,メニュー一覧へジャンプ,0,6
html body div header div a  ,THE SANKEI NEWS,0,6
html body div header div div div nav h2  ,メインカテゴリナビゲーション,0,9
html body div header div div div nav ul li a  ,トップ,0,11
html body div header div div div nav ul li a  ,速報,0,11
html body div header div div div nav ul li a  ,社会,0,11
html body div header div div div nav ul li a  ,政治,0,11
html body div header div div div nav ul li a  ,国際,0,11
html body div header div div div nav ul li a  ,経済,0,11
html body div header div div div nav ul li a  ,スポーツ,0,11
html body div header div div div nav ul li a  ,エンタメ,0,11
html body div header div div div nav ul li a  ,ライフ,0,11
html body div header div div div nav ul li a  ,もっと,0,11
html body div header div div div nav ul li a span  ,ナビゲーションを読む,0,12
html body div header div div div div ul li a  ,中国・台湾,0,11
html body div header div div div div ul li a  ,朝鮮半島,0,11
html body div header div div div div ul li a  ,アジア,0,11
html body div header div div div div ul li a  ,米州,0,11
html body div header div div div div ul li a  ,欧州・ロシア,0,11
html body div header div div div div ul li a  ,中東・アフリカ,0,11
html body div header div div div div ul li a  ,国際問題,0,11
html body div main section h2  ,PR,0,6
html body div main div div span  ,ニュース,0,7
html body div main div div a  ,国際,0,7
html body div main div div aside h2  ,PR,0,8
html body div main div div article div h2 span  ,移民問題で防戦、バイデン米大統領 人道と流入懸念の狭間で…,1,10
html body div main div div article div div div time span  ,2021.3.26 10:25,1,12
html body div main div div article div div div a  ,国際,0,11
html body div main div div article div div div a  ,米州,0,11
html body div main div div article div div div div figure figcaption  ,就任後初の記者会見を開いたバイデン米大統領＝ ２５日、ワシントン・ホワイトハウス（ＡＰ）,1,13
html body div main div div article div div div aside h2  ,PR,0,12
html body div main div div article div div p  ,【ワシントン＝大内清】バイデン米大統領は就任後初となった２５日の公式記者会見で、中南米からの移民が国境を越えて押し寄せている問題で「防戦」を強いられた。拘束された移民の過剰収容を改善するとしつつ、自身の移民政策が「甘い」との印象を否定することに苦慮。この問題で強硬な態度を貫いたトランプ前政権からの政策転換は容易でなく、自身が掲げてきた人道的な対策と、移民流入を懸念する世論とのバランスをとることの難しさをにじませた。,1,10
html body div main div div article div div p  ,２月、メキシコ国境から米国に入国を試みて拘束された移民は前月比で約２８％増え、１０万人を超した。中でも親に伴われない未成年者が急増。保護者のいない子供は送り返すとした前政権の方針をバイデン政権が転換し、米国内で引き取り手を探すなどとしたことが背景にあると指摘される。,1,10
html body div main div div article div div p  ,これに対しバイデン氏は会見で、冬季は「気候的に移動しやすくなるので、毎年、国境を越えようとする者が増える」とし、前政権下でも同様の傾向があったと指摘。自身の政策が移民を引きつけているわけではない、と強調した。,1,10
html body div main div div article div div p  ,一方、収容施設が逼迫（ひっぱく）し、拘束された移民の多くが劣悪な環境に置かれているのは「前政権で予算が削減されたためだ」とし、施設の拡充とともに、移民の発生源である中南米諸国のインフラ整備などを進める考えを示した。,1,10
html body div main div div article div div p  ,米政治サイト「ポリティコ」などが今月１９～２２日に行った世論調査では、回答者の約半数が移民問題を「危機」と認識。４０％がバイデン政権で移民政策が「悪くなった」とした。,1,10
html body div main div div article div div aside h2  ,PR,0,11
html body div main div div article div div p  ,世論の逆風が吹く中、バイデン氏は２４日、ハリス副大統領を移民対策のトップに任命した。内政の重要課題に浮上した移民問題への取り組みをアピールすると同時に、自身は矢面に立つことを避けた格好だ。,1,10
html body div main div div section h2  ,あなたへのおすすめ,0,8
html body div main div div section h2  ,PR,0,8
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ランキング,0,9
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ブランドコンテンツ,0,9
html body div main div div aside h2  ,PR,0,8
html body div footer div a  ,産経新聞社,0,6
html body div footer div a  ,利用規約,0,6
html body div footer div a  ,プライバシーポリシー,0,6
html body div footer div a  ,知的財産権ポリシー,0,6
html body div footer div a  ,広告掲載,0,6
html body div footer div a  ,有償コンテンツ利用規約,0,6
html body div footer div a  ,特定商取引法に基づく表示,0,6
html body div footer div a  ,お問い合わせ,0,6
html body div footer div a  ,プッシュ通知について,0,6
html body div footer small  ,©2021 The Sankei Shimbun All rights reserved.,0,5
