tag,content,label,depth
html body div h1  ,バイデン氏が初の公式記者会見「米中は民主主義と専制主義の戦い」 - 産経ニュース,0,4
html body div ul li a  ,このページのメインコンテンツへジャンプ,0,6
html body div ul li a  ,速報ニュース一覧へジャンプ,0,6
html body div ul li a  ,メニュー一覧へジャンプ,0,6
html body div header div a  ,THE SANKEI NEWS,0,6
html body div header div div div nav h2  ,メインカテゴリナビゲーション,0,9
html body div header div div div nav ul li a  ,トップ,0,11
html body div header div div div nav ul li a  ,速報,0,11
html body div header div div div nav ul li a  ,社会,0,11
html body div header div div div nav ul li a  ,政治,0,11
html body div header div div div nav ul li a  ,国際,0,11
html body div header div div div nav ul li a  ,経済,0,11
html body div header div div div nav ul li a  ,スポーツ,0,11
html body div header div div div nav ul li a  ,エンタメ,0,11
html body div header div div div nav ul li a  ,ライフ,0,11
html body div header div div div nav ul li a  ,もっと,0,11
html body div header div div div nav ul li a span  ,ナビゲーションを読む,0,12
html body div header div div div div ul li a  ,中国・台湾,0,11
html body div header div div div div ul li a  ,朝鮮半島,0,11
html body div header div div div div ul li a  ,アジア,0,11
html body div header div div div div ul li a  ,米州,0,11
html body div header div div div div ul li a  ,欧州・ロシア,0,11
html body div header div div div div ul li a  ,中東・アフリカ,0,11
html body div header div div div div ul li a  ,国際問題,0,11
html body div main section h2  ,PR,0,6
html body div main div div span  ,ニュース,0,7
html body div main div div a  ,国際,0,7
html body div main div div aside h2  ,PR,0,8
html body div main div div article div h2 span  ,バイデン氏が初の公式記者会見「米中は民主主義と専制主義の戦い」,1,10
html body div main div div article div div div time span  ,2021.3.26 08:27,1,12
html body div main div div article div div div a  ,国際,0,11
html body div main div div article div div div a  ,米州,0,11
html body div main div div article div div div div figure figcaption  ,就任後初の記者会見を開いたバイデン米大統領＝ ２５日、ワシントン・ホワイトハウス（ロイター）,1,13
html body div main div div article div div div aside h2  ,PR,0,12
html body div main div div article div div p  ,【ワシントン＝黒瀬悦成】バイデン米大統領は２５日、ホワイトハウスで就任後初の公式記者会見を開いた。バイデン氏は北朝鮮が弾道ミサイル２発を発射したことに関し、北朝鮮に核実験と弾道ミサイルの開発・発射の中止を要求した国連安全保障理事会決議に「違反している」と述べた上で、「北朝鮮が事態をエスカレートさせる道を選ぶのであれば、適切な対応をとる」と警告した。,1,10
html body div main div div article div div p  ,バイデン氏は、北朝鮮の核問題が政権の外交政策の最優先課題の一つであるとの認識を示し、北朝鮮と何らかの形で外交対話を行う準備があると表明した。,1,10
html body div main div div article div div p  ,ただ、北朝鮮との協議はあくまでも「非核化を最終目標にするとの条件設定が必須だ」と強調した。,1,10
html body div main div div article div div p  ,対中政策に関しては「中国は、世界を率いる最も裕福で最強の国になるのが目標だ」と指摘した上で「私が（大統領として）にらみを利かせている間は、そんな事態は起きない。米国は成長し拡大し続ける」と語り、国際社会における米国の主導的立場は譲らない考えを打ち出した。,1,10
html body div main div div article div div p  ,また、バイデン氏が２月１１日に中国の習近平国家主席と電話会談した際、習氏に「中国と敵対することは求めていないが、険しい競争関係になるだろうと伝えた」と明らかにした。,1,10
html body div main div div article div div p  ,電話会談では「米国は自由や人権をめぐる価値を重視しており、中国による人権蹂躙（じゅうりん）には容赦なく声を上げ続けると伝えた」とし、中国による新疆ウイグル自治区での人権侵害や香港の民主派弾圧の責任を追及していくと強調した。,1,10
html body div main div div article div div p  ,さらに、米中の角逐を含む世界の現状は「２１世紀における民主主義勢力と専制主義勢力の戦いだ」との認識を明らかにし、「民主制度が機能するということを実証しなくてはならない」と訴えた。近く民主体制の同盟諸国の代表を米国に招いて会合を開き、結束の確認を図る「民主主義サミット」を実現させたい考えを改めて示した。,1,10
html body div main div div article div div aside h2  ,PR,0,11
html body div main div div article div div p  ,アフガニスタン駐留米軍の撤収期限が５月１日に迫っている問題に関しては「期限内の撤収は困難だ」と明言する一方、遅くとも年末までに撤退を完了させたい意向を示した。,1,10
html body div main div div article div div p  ,一方、新型コロナウイルス対策をめぐっては、就任から１００日となる４月末までの新型コロナワクチンの接種目標を２億回に引き上げると発表した。当初目標だった１億回は今月１９日に達成していた。,1,10
html body div main div div section h2  ,あなたへのおすすめ,0,8
html body div main div div section h2  ,PR,0,8
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ランキング,0,9
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ブランドコンテンツ,0,9
html body div main div div aside h2  ,PR,0,8
html body div footer div a  ,産経新聞社,0,6
html body div footer div a  ,利用規約,0,6
html body div footer div a  ,プライバシーポリシー,0,6
html body div footer div a  ,知的財産権ポリシー,0,6
html body div footer div a  ,広告掲載,0,6
html body div footer div a  ,有償コンテンツ利用規約,0,6
html body div footer div a  ,特定商取引法に基づく表示,0,6
html body div footer div a  ,お問い合わせ,0,6
html body div footer div a  ,プッシュ通知について,0,6
html body div footer small  ,©2021 The Sankei Shimbun All rights reserved.,0,5
