tag,content,label,depth
html body div h1  ,北朝鮮、新型ミサイル試射に「成功」と報道、パレードで公開した改良型か - 産経ニュース,0,4
html body div ul li a  ,このページのメインコンテンツへジャンプ,0,6
html body div ul li a  ,速報ニュース一覧へジャンプ,0,6
html body div ul li a  ,メニュー一覧へジャンプ,0,6
html body div header div a  ,THE SANKEI NEWS,0,6
html body div header div div div nav h2  ,メインカテゴリナビゲーション,0,9
html body div header div div div nav ul li a  ,トップ,0,11
html body div header div div div nav ul li a  ,速報,0,11
html body div header div div div nav ul li a  ,社会,0,11
html body div header div div div nav ul li a  ,政治,0,11
html body div header div div div nav ul li a  ,国際,0,11
html body div header div div div nav ul li a  ,経済,0,11
html body div header div div div nav ul li a  ,スポーツ,0,11
html body div header div div div nav ul li a  ,エンタメ,0,11
html body div header div div div nav ul li a  ,ライフ,0,11
html body div header div div div nav ul li a  ,もっと,0,11
html body div header div div div nav ul li a span  ,ナビゲーションを読む,0,12
html body div header div div div div ul li a  ,中国・台湾,0,11
html body div header div div div div ul li a  ,朝鮮半島,0,11
html body div header div div div div ul li a  ,アジア,0,11
html body div header div div div div ul li a  ,米州,0,11
html body div header div div div div ul li a  ,欧州・ロシア,0,11
html body div header div div div div ul li a  ,中東・アフリカ,0,11
html body div header div div div div ul li a  ,国際問題,0,11
html body div main section h2  ,PR,0,6
html body div main div div span  ,ニュース,0,7
html body div main div div a  ,国際,0,7
html body div main div div aside h2  ,PR,0,8
html body div main div div article div h2 span  ,北朝鮮、新型ミサイル試射に「成功」と報道、パレードで公開した改良型か,1,10
html body div main div div article div div div time span  ,2021.3.26 07:41,1,12
html body div main div div article div div div a  ,国際,0,11
html body div main div div article div div div a  ,朝鮮半島,0,11
html body div main div div article div div ul li a span  ,北とミサイル,0,13
html body div main div div article div div div div figure figcaption  ,北朝鮮が発射した「新型戦術誘導弾（ミサイル）」＝２５日（朝鮮中央通信＝共同）,1,13
html body div main div div article div div div div figure a  ,その他の写真を見る（1/2枚）,0,13
html body div main div div article div div div aside h2  ,PR,0,12
html body div main div div article div div p  ,【ソウル＝桜井紀雄】北朝鮮の朝鮮中央通信は２６日、同国の国防科学院が２５日、新たに開発した２発の「新型戦術誘導弾」の発射実験を行い、成功したと報じた。２６日付の朝鮮労働党機関紙、労働新聞は、移動式発射台から打ち上がるミサイルの写真を掲載。形状から北朝鮮が１月の軍事パレードで公開した改良型の新型短距離弾道ミサイル「ＫＮ２３」とみられる。,1,10
html body div main div div article div div p  ,視察した李炳哲（リ・ビョンチョル）党書記は「われわれの軍事力強化と朝鮮半島に存在する各種の軍事的脅威を抑止する上で大きな意義を持つ」と強調した。在韓米軍に対抗する新兵器の威力を見せつけ、バイデン米政権を牽制（けんせい）した形だ。,1,10
html body div main div div article div div p  ,北朝鮮メディアは２６日、金正恩（キム・ジョンウン）総書記が平壌の住宅建設予定地を視察したことを伝えており、試射には立ち会わなかったもようだ。,1,10
html body div main div div article div div p  ,ＫＮ２３は、ロシア製の短距離弾道ミサイル「イスカンデル」をモデルに開発したとされ、変則的な軌道で迎撃が難しいのが特徴だ。北朝鮮が２０１９年の５～８月に４回発射したことが確認されている。,1,10
html body div main div div article div div p  ,朝鮮中央通信は、今回のミサイルは弾頭重量が２・５キロに改良され、「低高度滑空跳躍型の変則的な軌道特性」を実証したと指摘。朝鮮半島から６００キロ沖の日本海の水域に設定した目標を「正確に打撃した」と主張した。,1,10
html body div main div div article div div p  ,日本政府は、北朝鮮が２５日朝に東部の宣徳（ソンドク）付近から発射した２発は約４５０キロ飛行したと発表していた。,1,10
html body div main div div article div div aside h2  ,PR,0,11
html body div main div div article div a  ,「北とミサイル」の記事をもっと読む,0,9
html body div main div div section h2  ,あなたへのおすすめ,0,8
html body div main div div section h2  ,PR,0,8
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ランキング,0,9
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ブランドコンテンツ,0,9
html body div main div div aside h2  ,PR,0,8
html body div footer div a  ,産経新聞社,0,6
html body div footer div a  ,利用規約,0,6
html body div footer div a  ,プライバシーポリシー,0,6
html body div footer div a  ,知的財産権ポリシー,0,6
html body div footer div a  ,広告掲載,0,6
html body div footer div a  ,有償コンテンツ利用規約,0,6
html body div footer div a  ,特定商取引法に基づく表示,0,6
html body div footer div a  ,お問い合わせ,0,6
html body div footer div a  ,プッシュ通知について,0,6
html body div footer small  ,©2021 The Sankei Shimbun All rights reserved.,0,5
