tag,content,label,depth
html body div h1  ,北朝鮮制裁委で議論へ 安保理、ミサイル発射巡り - 産経ニュース,0,4
html body div ul li a  ,このページのメインコンテンツへジャンプ,0,6
html body div ul li a  ,速報ニュース一覧へジャンプ,0,6
html body div ul li a  ,メニュー一覧へジャンプ,0,6
html body div header div a  ,THE SANKEI NEWS,0,6
html body div header div div div nav h2  ,メインカテゴリナビゲーション,0,9
html body div header div div div nav ul li a  ,トップ,0,11
html body div header div div div nav ul li a  ,速報,0,11
html body div header div div div nav ul li a  ,社会,0,11
html body div header div div div nav ul li a  ,政治,0,11
html body div header div div div nav ul li a  ,国際,0,11
html body div header div div div nav ul li a  ,経済,0,11
html body div header div div div nav ul li a  ,スポーツ,0,11
html body div header div div div nav ul li a  ,エンタメ,0,11
html body div header div div div nav ul li a  ,ライフ,0,11
html body div header div div div nav ul li a  ,もっと,0,11
html body div header div div div nav ul li a span  ,ナビゲーションを読む,0,12
html body div header div div div div ul li a  ,中国・台湾,0,11
html body div header div div div div ul li a  ,朝鮮半島,0,11
html body div header div div div div ul li a  ,アジア,0,11
html body div header div div div div ul li a  ,米州,0,11
html body div header div div div div ul li a  ,欧州・ロシア,0,11
html body div header div div div div ul li a  ,中東・アフリカ,0,11
html body div header div div div div ul li a  ,国際問題,0,11
html body div main section h2  ,PR,0,6
html body div main div div span  ,ニュース,0,7
html body div main div div a  ,国際,0,7
html body div main div div aside h2  ,PR,0,8
html body div main div div article div h2 span  ,北朝鮮制裁委で議論へ 安保理、ミサイル発射巡り,1,10
html body div main div div article div div div time span  ,2021.3.26 09:23,1,12
html body div main div div article div div div a  ,国際,0,11
html body div main div div article div div div a  ,朝鮮半島,0,11
html body div main div div article div div ul li a span  ,北とミサイル,0,13
html body div main div div article div div div div figure figcaption  ,国連本部＝米ニューヨーク,1,13
html body div main div div article div div div aside h2  ,PR,0,12
html body div main div div article div div p  ,北朝鮮による弾道ミサイル発射を受け、国連安全保障理事会の北朝鮮制裁委員会が、米国の要請で２６日に非公開会合を開くことが分かった。外交筋が明らかにした。,1,10
html body div main div div article div div p  ,安保理の緊急会合は要請されていない。バイデン米政権は弾道ミサイル発射を安保理決議違反としているが、制裁実施を担う制裁委での議論にとどめることで、北朝鮮を過度に刺激することを避けている可能性がある。,1,10
html body div main div div article div div p  ,国連のグテレス事務総長は２５日、ハク事務総長副報道官を通じて、朝鮮半島情勢に「懸念」を表明した。,1,10
html body div main div div article div div p  ,グテレス氏は、北朝鮮が外交を通じて平和と安定のために努力する必要があると指摘。「外交的な取り組みこそが、朝鮮半島の持続可能な平和と完全かつ検証可能な非核化に向けた唯一の道筋だ」とした。（共同）,1,10
html body div main div div article div div aside h2  ,PR,0,11
html body div main div div article div a  ,「北とミサイル」の記事をもっと読む,0,9
html body div main div div section h2  ,あなたへのおすすめ,0,8
html body div main div div section h2  ,PR,0,8
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div div div section h2  ,PR,0,10
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ランキング,0,9
html body div main div div aside h2  ,PR,0,8
html body div main div div section header h2  ,ブランドコンテンツ,0,9
html body div main div div aside h2  ,PR,0,8
html body div footer div a  ,産経新聞社,0,6
html body div footer div a  ,利用規約,0,6
html body div footer div a  ,プライバシーポリシー,0,6
html body div footer div a  ,知的財産権ポリシー,0,6
html body div footer div a  ,広告掲載,0,6
html body div footer div a  ,有償コンテンツ利用規約,0,6
html body div footer div a  ,特定商取引法に基づく表示,0,6
html body div footer div a  ,お問い合わせ,0,6
html body div footer div a  ,プッシュ通知について,0,6
html body div footer small  ,©2021 The Sankei Shimbun All rights reserved.,0,5
